trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-480.5,20160416 07:32:49 EST,20160416 07:32:49 EST,20160416 07:32:49 EST,28000.0,,BTCUSD_btceRUR,long,,20160416 06:55:54 EST,closed,20160416 06:55:54 EST,28100.0,,,2.0,2.0,,BTCUSD_btceRUR,,-200.0,-2.0,USD,99519.5,280.5,1999800.0,99519.5,99800.0,99800.0,0.0,-140.5
2.0,-134.036,20160416 07:44:43 EST,20160416 07:44:43 EST,20160416 07:44:43 EST,27927.2,,BTCUSD_btceRUR,short,,20160416 07:32:49 EST,closed,20160416 07:32:49 EST,28000.0,,,2.0,2.0,,BTCUSD_btceRUR,,145.6,2.0,USD,99385.464,279.636,1999654.4,99385.464,99945.6,99945.6,0.0,-140.0
3.0,-279.272,20160416 08:10:05 EST,20160416 08:10:05 EST,20160416 08:10:05 EST,27927.2,,BTCUSD_btceRUR,long,,20160416 07:44:43 EST,closed,20160416 07:44:43 EST,27927.2,,,2.0,2.0,,BTCUSD_btceRUR,,0.0,-2.0,USD,99106.192,279.272,1999654.4,99106.192,99945.6,99945.6,0.0,-139.636
4.0,-840.271,20160416 08:47:56 EST,20160416 08:47:56 EST,20160416 08:47:56 EST,28207.0,,BTCUSD_btceRUR,short,,20160416 08:10:05 EST,closed,20160416 08:10:05 EST,27927.2,,,2.0,2.0,,BTCUSD_btceRUR,,-559.6,2.0,USD,98265.921,280.671,2000214.0,98265.921,99386.0,99386.0,0.0,-139.636
5.0,-274.09,20160416 09:00:15 EST,20160416 09:00:15 EST,20160416 09:00:15 EST,28211.0,,BTCUSD_btceRUR,long,,20160416 08:47:56 EST,closed,20160416 08:47:56 EST,28207.0,,,2.0,2.0,,BTCUSD_btceRUR,,8.0,-2.0,USD,97991.831,282.09,2000222.0,97991.831,99394.0,99394.0,0.0,-141.035
6.0,-59.555,20160416 09:12:03 EST,20160416 09:12:03 EST,20160416 09:12:03 EST,28100.0,,BTCUSD_btceRUR,short,,20160416 09:00:15 EST,closed,20160416 09:00:15 EST,28211.0,,,2.0,2.0,,BTCUSD_btceRUR,,222.0,2.0,USD,97932.276,281.555,2000000.0,97932.276,99616.0,99616.0,0.0,-141.055
7.0,-87.485,20160416 09:40:30 EST,20160416 09:40:30 EST,20160416 09:40:30 EST,28197.0,,BTCUSD_btceRUR,long,,20160416 09:12:03 EST,closed,20160416 09:12:03 EST,28100.0,,,2.0,2.0,,BTCUSD_btceRUR,,194.0,-2.0,USD,97844.791,281.485,2000194.0,97844.791,99810.0,99810.0,0.0,-140.5
8.0,-287.985,20160416 09:54:49 EST,20160416 09:54:49 EST,20160416 09:54:49 EST,28200.0,,BTCUSD_btceRUR,short,,20160416 09:40:30 EST,closed,20160416 09:40:30 EST,28197.0,,,2.0,2.0,,BTCUSD_btceRUR,,-6.0,2.0,USD,97556.806,281.985,2000200.0,97556.806,99804.0,99804.0,0.0,-140.985
9.0,-262.05,20160416 10:09:07 EST,20160416 10:09:07 EST,20160416 10:09:07 EST,28210.0,,BTCUSD_btceRUR,long,,20160416 09:54:49 EST,closed,20160416 09:54:49 EST,28200.0,,,2.0,2.0,,BTCUSD_btceRUR,,20.0,-2.0,USD,97294.756,282.05,2000220.0,97294.756,99824.0,99824.0,0.0,-141.0
10.0,-171.825,20160416 10:57:28 EST,20160416 10:57:28 EST,20160416 10:57:28 EST,28155.0,,BTCUSD_btceRUR,short,,20160416 10:09:07 EST,closed,20160416 10:09:07 EST,28210.0,,,2.0,2.0,,BTCUSD_btceRUR,,110.0,2.0,USD,97122.931,281.825,2000110.0,97122.931,99934.0,99934.0,0.0,-141.05
11.0,-98.808,20160416 11:45:57 EST,20160416 11:45:57 EST,20160416 11:45:57 EST,28246.6,,BTCUSD_btceRUR,long,,20160416 10:57:28 EST,closed,20160416 10:57:28 EST,28155.0,,,2.0,2.0,,BTCUSD_btceRUR,,183.2,-2.0,USD,97024.123,282.008,2000293.2,97024.123,100117.2,100117.2,0.0,-140.775
12.0,-88.783,20160416 11:58:55 EST,20160416 11:58:55 EST,20160416 11:58:55 EST,28150.0,,BTCUSD_btceRUR,short,,20160416 11:45:57 EST,closed,20160416 11:45:57 EST,28246.6,,,2.0,2.0,,BTCUSD_btceRUR,,193.2,2.0,USD,96935.34,281.983,2000100.0,96935.34,100310.4,100310.4,0.0,-141.233
13.0,-292.672,20160416 12:34:50 EST,20160416 12:34:50 EST,20160416 12:34:50 EST,28144.4,,BTCUSD_btceRUR,long,,20160416 11:58:55 EST,closed,20160416 11:58:55 EST,28150.0,,,2.0,2.0,,BTCUSD_btceRUR,,-11.2,-2.0,USD,96642.668,281.472,2000088.8,96642.668,100299.2,100299.2,0.0,-140.75
14.0,120.358,20160416 12:59:05 EST,20160416 12:59:05 EST,20160416 12:59:05 EST,27944.0,,BTCUSD_btceRUR,short,,20160416 12:34:50 EST,closed,20160416 12:34:50 EST,28144.4,,,2.0,2.0,,BTCUSD_btceRUR,,400.8,2.0,USD,96763.026,280.442,1999688.0,96763.026,100700.0,100700.0,0.0,-140.722
15.0,71.68,20160416 13:11:43 EST,20160416 13:11:43 EST,20160416 13:11:43 EST,28120.0,,BTCUSD_btceRUR,long,,20160416 12:59:05 EST,closed,20160416 12:59:05 EST,27944.0,,,2.0,2.0,,BTCUSD_btceRUR,,352.0,-2.0,USD,96834.706,280.32,2000040.0,96834.706,101052.0,101052.0,0.0,-139.72
