trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,132.469,20160511 07:41:51 EST,20160511 07:41:51 EST,20160511 07:41:51 EST,4383.5,,#NAS100_M6,long,,20160511 06:06:35 EST,closed,20160511 06:06:35 EST,4382.0,,,2.0,2.0,,#NAS100_M6,,150.0,-2.0,USD,100141.233,17.531,2438350.0,100141.233,100150.0,,100150.0,
2.0,-3242.4695,20160511 16:30:50 EST,20160511 16:30:50 EST,20160511 16:30:50 EST,4351.25,,#NAS100_M6,long,,20160511 12:01:14 EST,closed,20160511 12:01:14 EST,4383.5,,,2.0,2.0,,#NAS100_M6,,-3225.0,-2.0,USD,96907.5305,17.4695,2873475.0,96907.5305,96925.0,,96925.0,
3.0,-167.408,20160511 17:10:12 EST,20160511 17:10:12 EST,20160511 17:10:12 EST,4352.75,,#NAS100_M6,short,,20160511 16:30:50 EST,closed,20160511 16:30:50 EST,4351.25,,,2.0,2.0,,#NAS100_M6,,-150.0,2.0,USD,96748.825,17.408,3308750.0,96748.825,96775.0,,96775.0,
4.0,-117.409,20160511 17:46:31 EST,20160511 17:46:31 EST,20160511 17:46:31 EST,4351.75,,#NAS100_M6,long,,20160511 17:10:12 EST,closed,20160511 17:10:12 EST,4352.75,,,2.0,2.0,,#NAS100_M6,,-100.0,-2.0,USD,96640.1215,17.409,3743925.0,96640.1215,96675.0,,96675.0,
5.0,-292.4125,20160511 22:59:31 EST,20160511 22:59:31 EST,20160511 22:59:31 EST,4354.5,,#NAS100_M6,short,,20160511 17:46:31 EST,closed,20160511 17:46:31 EST,4351.75,,,2.0,2.0,,#NAS100_M6,,-275.0,2.0,USD,96356.4125,17.4125,4179375.0,96356.4125,96400.0,,96400.0,
6.0,482.572,20160512 01:10:39 EST,20160512 01:10:39 EST,20160512 01:10:39 EST,4359.5,,#NAS100_M6,long,,20160511 22:59:31 EST,closed,20160511 22:59:31 EST,4354.5,,,2.0,2.0,,#NAS100_M6,,500.0,-2.0,USD,96847.6935,17.428,4615325.0,96847.6935,96900.0,,96900.0,
7.0,57.5635,20160512 02:52:22 EST,20160512 02:52:22 EST,20160512 02:52:22 EST,4358.75,,#NAS100_M6,short,,20160512 01:12:47 EST,closed,20160512 01:12:47 EST,4359.5,,,2.0,2.0,,#NAS100_M6,,75.0,2.0,USD,96913.976,17.4365,5051200.0,96913.976,96975.0,,96975.0,
8.0,-2317.389,20160512 16:59:17 EST,20160512 16:59:17 EST,20160512 16:59:17 EST,4335.75,,#NAS100_M6,long,,20160512 02:52:22 EST,closed,20160512 02:52:22 EST,4358.75,,,2.0,2.0,,#NAS100_M6,,-2300.0,-2.0,USD,94605.3045,17.389,5484775.0,94605.3045,94675.0,,94675.0,
9.0,57.6585,20160512 18:40:55 EST,20160512 18:40:55 EST,20160512 18:40:55 EST,4335.0,,#NAS100_M6,short,,20160512 16:59:17 EST,closed,20160512 16:59:17 EST,4335.75,,,2.0,2.0,,#NAS100_M6,,75.0,2.0,USD,94671.6345,17.3415,5918275.0,94671.6345,94750.0,,94750.0,
10.0,-42.3395,20160512 19:21:23 EST,20160512 19:21:23 EST,20160512 19:21:23 EST,4334.75,,#NAS100_M6,long,,20160512 18:40:55 EST,closed,20160512 18:40:55 EST,4335.0,,,2.0,2.0,,#NAS100_M6,,-25.0,-2.0,USD,94637.965,17.3395,6351750.0,94637.965,94725.0,,94725.0,
11.0,-167.345,20160512 20:42:32 EST,20160512 20:42:32 EST,20160512 20:42:32 EST,4335.5,,#NAS100_M6,long,,20160512 20:19:12 EST,closed,20160512 20:19:12 EST,4337.0,,,2.0,2.0,,#NAS100_M6,,-150.0,-2.0,USD,94479.294,17.345,6785300.0,94479.294,94575.0,,94575.0,
12.0,1357.6855,20160512 21:41:02 EST,20160512 21:41:02 EST,20160512 21:41:02 EST,4321.75,,#NAS100_M6,short,,20160512 20:42:32 EST,closed,20160512 20:42:32 EST,4335.5,,,2.0,2.0,,#NAS100_M6,,1375.0,2.0,USD,95845.6505,17.3145,7217475.0,95845.6505,95950.0,,95950.0,
13.0,32.719,20160513 00:04:52 EST,20160513 00:04:52 EST,20160513 00:04:52 EST,4320.0,,#NAS100_M6,short,,20160512 22:29:11 EST,closed,20160512 22:29:11 EST,4320.5,,,2.0,2.0,,#NAS100_M6,,50.0,2.0,USD,95887.0105,17.281,7649475.0,95887.0105,96000.0,,96000.0,
14.0,-92.2785,20160513 02:00:44 EST,20160513 02:00:44 EST,20160513 02:00:44 EST,4319.25,,#NAS100_M6,long,,20160513 00:04:52 EST,closed,20160513 00:04:52 EST,4320.0,,,2.0,2.0,,#NAS100_M6,,-75.0,-2.0,USD,95803.372,17.2785,8081400.0,95803.372,95925.0,,95925.0,
15.0,-2642.3385,20160513 11:19:52 EST,20160513 11:19:52 EST,20160513 11:19:52 EST,4347.75,,#NAS100_M6,short,,20160513 06:36:22 EST,closed,20160513 06:36:22 EST,4321.5,,,2.0,2.0,,#NAS100_M6,,-2625.0,2.0,USD,93611.047,17.3385,8947650.0,93611.047,93750.0,,93750.0,
16.0,382.601,20160513 12:31:26 EST,20160513 12:31:26 EST,20160513 12:31:26 EST,4351.75,,#NAS100_M6,long,,20160513 11:19:52 EST,closed,20160513 11:19:52 EST,4347.75,,,2.0,2.0,,#NAS100_M6,,400.0,-2.0,USD,94002.3435,17.399,9382825.0,94002.3435,94150.0,,94150.0,
17.0,1532.624,20160513 13:34:35 EST,20160513 13:34:35 EST,20160513 13:34:35 EST,4336.25,,#NAS100_M6,short,,20160513 12:31:26 EST,closed,20160513 12:31:26 EST,4351.75,,,2.0,2.0,,#NAS100_M6,,1550.0,2.0,USD,95543.671,17.376,9816450.0,95543.671,95700.0,,95700.0,
18.0,-1292.3195,20160513 16:33:16 EST,20160513 16:33:16 EST,20160513 16:33:16 EST,4323.5,,#NAS100_M6,long,,20160513 13:34:35 EST,closed,20160513 13:34:35 EST,4336.25,,,2.0,2.0,,#NAS100_M6,,-1275.0,-2.0,USD,94260.024,17.3195,10248800.0,94260.024,94425.0,,94425.0,
19.0,-192.2975,20160515 21:00:56 EST,20160515 21:00:56 EST,20160515 21:00:56 EST,4325.25,,#NAS100_M6,short,,20160513 16:33:16 EST,closed,20160513 16:33:16 EST,4323.5,,,2.0,2.0,,#NAS100_M6,,-175.0,2.0,USD,94076.3735,17.2975,10681325.0,94076.3735,94250.0,,94250.0,
20.0,757.6835,20160516 00:16:17 EST,20160516 00:16:17 EST,20160516 00:16:17 EST,4333.0,,#NAS100_M6,long,,20160515 21:00:56 EST,closed,20160515 21:00:56 EST,4325.25,,,2.0,2.0,,#NAS100_M6,,775.0,-2.0,USD,94842.7075,17.3165,11114625.0,94842.7075,95025.0,,95025.0,
21.0,807.6845,20160516 03:06:49 EST,20160516 03:06:49 EST,20160516 03:06:49 EST,4324.75,,#NAS100_M6,short,,20160516 00:16:17 EST,closed,20160516 00:16:17 EST,4333.0,,,2.0,2.0,,#NAS100_M6,,825.0,2.0,USD,95659.058,17.3155,11547100.0,95659.058,95850.0,,95850.0,
22.0,-42.2985,20160516 03:44:24 EST,20160516 03:44:24 EST,20160516 03:44:24 EST,4324.5,,#NAS100_M6,long,,20160516 03:06:49 EST,closed,20160516 03:06:49 EST,4324.75,,,2.0,2.0,,#NAS100_M6,,-25.0,-2.0,USD,95625.409,17.2985,11979550.0,95625.409,95825.0,,95825.0,
23.0,-267.303,20160516 08:57:35 EST,20160516 08:57:35 EST,20160516 08:57:35 EST,4327.0,,#NAS100_M6,short,,20160516 03:44:24 EST,closed,20160516 03:44:24 EST,4324.5,,,2.0,2.0,,#NAS100_M6,,-250.0,2.0,USD,95366.755,17.303,12412250.0,95366.755,95575.0,,95575.0,
24.0,1382.664,20160516 09:59:47 EST,20160516 09:59:47 EST,20160516 09:59:47 EST,4341.0,,#NAS100_M6,long,,20160516 08:57:35 EST,closed,20160516 08:57:35 EST,4327.0,,,2.0,2.0,,#NAS100_M6,,1400.0,-2.0,USD,96758.073,17.336,12846350.0,96758.073,96975.0,,96975.0,
25.0,-2492.4135,20160516 11:44:46 EST,20160516 11:44:46 EST,20160516 11:44:46 EST,4365.75,,#NAS100_M6,short,,20160516 09:59:47 EST,closed,20160516 09:59:47 EST,4341.0,,,2.0,2.0,,#NAS100_M6,,-2475.0,2.0,USD,94274.3415,17.4135,13282925.0,94274.3415,94500.0,,94500.0,
26.0,782.521,20160516 22:44:09 EST,20160516 22:44:09 EST,20160516 22:44:09 EST,4373.75,,#NAS100_M6,long,,20160516 11:44:46 EST,closed,20160516 11:44:46 EST,4365.75,,,2.0,2.0,,#NAS100_M6,,800.0,-2.0,USD,95065.594,17.479,13720300.0,95065.594,95300.0,,95300.0,
