Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160322 07:04:31 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160322 07:04:31 EST,paperUSD,19998.0,20000.0,388978.88,0,-2.0,0.0,USD
20160322 07:04:32 EST,paperUSD,19996.0,20000.0,366552.28,0,-4.0,0.0,USD
20160322 07:04:32 EST,paperUSD,19994.0,20000.0,352279.28,0,-6.0,0.0,USD
20160322 07:04:32 EST,paperUSD,19992.0,20000.0,342451.8302,0,-8.0,0.0,USD
20160322 07:04:32 EST,paperUSD,19990.0,20000.0,303136.2462,0,-10.0,0.0,USD
20160322 07:04:33 EST,paperUSD,19988.0,20000.0,295536.4462,0,-12.0,0.0,USD
20160322 07:04:33 EST,paperUSD,19986.0,20000.0,285769.19878,0,-14.0,0.0,USD
20160322 07:04:33 EST,paperUSD,19984.0,20000.0,279136.46278,0,-16.0,0.0,USD
20160322 07:04:33 EST,paperUSD,19982.0,20000.0,271615.10278,0,-18.0,0.0,USD
20160322 07:04:34 EST,paperUSD,19980.0,20000.0,260533.79163,0,-20.0,0.0,USD
20160322 07:04:34 EST,paperUSD,19978.0,20000.0,246504.91963,0,-22.0,0.0,USD
20160322 07:04:34 EST,paperUSD,19976.0,20000.0,191406.31873,0,-24.0,0.0,USD
20160322 07:04:34 EST,paperUSD,19974.0,20000.0,183936.08673,0,-26.0,0.0,USD
20160322 07:04:34 EST,paperUSD,19972.0,20000.0,170440.48673,0,-28.0,0.0,USD
20160322 07:05:43 EST,paperUSD,19967.0,19997.0,183939.08673,0,-33.0,-3.0,USD
20160322 07:08:42 EST,paperUSD,19966.936,19998.936,183939.08673,0,-33.064,-1.064,USD
20160322 07:13:50 EST,paperUSD,19959.48,19993.48,183939.08673,0,-40.52,-6.52,USD
20160322 07:17:42 EST,paperUSD,19957.48,19993.48,176337.28673,0,-42.52,-6.52,USD
20160322 07:19:57 EST,paperUSD,19958.208,19996.208,176337.28673,0,-41.792,-3.792,USD
20160322 07:21:24 EST,paperUSD,19946.0,19986.0,205816.31873,0,-54.0,-14.0,USD
20160322 07:23:03 EST,paperUSD,19936.52,19978.52,205816.31873,0,-63.48,-21.48,USD
20160322 07:23:42 EST,paperUSD,19932.848,19976.848,205816.31873,0,-67.152,-23.152,USD
20160322 07:25:11 EST,paperUSD,19930.54434,19976.54434,215643.46487,0,-69.45566,-23.45566,USD
20160322 07:25:48 EST,paperUSD,19928.54434,19976.54434,165036.86487,0,-71.45566,-23.45566,USD
20160322 07:35:25 EST,paperUSD,19926.54434,19976.54434,155210.02239,0,-73.45566,-23.45566,USD
20160322 07:36:02 EST,paperUSD,19920.34434,19972.34434,162815.02239,0,-79.65566,-27.65566,USD
20160322 07:37:01 EST,paperUSD,19927.94434,19981.94434,174023.52239,0,-72.05566,-18.05566,USD
20160322 07:37:02 EST,paperUSD,19914.59234,19970.59234,174023.52239,0,-85.40766,-29.40766,USD
20160322 07:37:02 EST,paperUSD,19921.12834,19979.12834,174023.52239,0,-78.87166,-20.87166,USD
20160322 07:37:02 EST,paperUSD,19850.04834,19910.04834,214564.06639,0,-149.95166,-89.95166,USD
20160322 07:37:03 EST,paperUSD,19862.71754,19924.71754,214564.06639,0,-137.28246,-75.28246,USD
20160322 07:37:03 EST,paperUSD,19877.78954,19941.78954,214564.06639,0,-122.21046,-58.21046,USD
20160322 07:37:03 EST,paperUSD,19903.32138,19969.32138,258615.41527,0,-96.67862,-30.67862,USD
20160322 07:37:03 EST,paperUSD,19901.32138,19969.32138,251870.41527,0,-98.67862,-30.67862,USD
20160322 07:40:37 EST,paperUSD,19905.48138,19975.48138,251870.41527,0,-94.51862,-24.51862,USD
20160322 07:41:13 EST,paperUSD,19901.89738,19973.89738,251870.41527,0,-98.10262,-26.10262,USD
20160322 07:44:54 EST,paperUSD,19895.93738,19969.93738,251870.41527,0,-104.06262,-30.06262,USD
20160322 07:45:43 EST,paperUSD,19904.73738,19980.73738,251870.41527,0,-95.26262,-19.26262,USD
20160322 07:47:57 EST,paperUSD,19905.27628,19983.27628,251870.41527,0,-94.72372,-16.72372,USD
20160322 07:49:35 EST,paperUSD,19904.33228,19984.33228,251870.41527,0,-95.66772,-15.66772,USD
20160322 07:50:36 EST,paperUSD,19905.67628,19987.67628,251870.41527,0,-94.32372,-12.32372,USD
20160322 07:53:14 EST,paperUSD,19895.45488,19979.45488,251870.41527,0,-104.54512,-20.54512,USD
20160322 07:55:07 EST,paperUSD,19889.50548,19975.50548,251870.41527,0,-110.49452,-24.49452,USD
20160322 07:57:00 EST,paperUSD,19870.60948,19958.60948,251870.41527,0,-129.39052,-41.39052,USD
20160322 08:00:41 EST,paperUSD,19873.00948,19963.00948,251870.41527,0,-126.99052,-36.99052,USD
20160322 08:07:56 EST,paperUSD,19872.85748,19964.85748,251870.41527,0,-127.14252,-35.14252,USD
20160322 08:13:07 EST,paperUSD,19867.05748,19961.05748,251870.41527,0,-132.94252,-38.94252,USD
20160322 08:15:16 EST,paperUSD,19875.14738,19971.14738,251870.41527,0,-124.85262,-28.85262,USD
20160322 08:19:35 EST,paperUSD,19869.18738,19967.18738,251870.41527,0,-130.81262,-32.81262,USD
20160322 08:21:28 EST,paperUSD,19831.28338,19931.28338,251870.41527,0,-168.71662,-68.71662,USD
20160322 08:25:57 EST,paperUSD,19860.87858,19962.87858,251870.41527,0,-139.12142,-37.12142,USD
20160322 08:27:00 EST,paperUSD,19873.75058,19977.75058,251870.41527,0,-126.24942,-22.24942,USD
20160322 08:38:26 EST,paperUSD,19875.35858,19981.35858,251870.41527,0,-124.64142,-18.64142,USD
20160322 08:39:02 EST,paperUSD,19871.77458,19979.77458,251870.41527,0,-128.22542,-20.22542,USD
20160322 08:41:08 EST,paperUSD,19882.44658,19992.44658,251870.41527,0,-117.55342,-7.55342,USD
20160322 08:43:53 EST,paperUSD,19875.54658,19987.54658,251870.41527,0,-124.45342,-12.45342,USD
20160322 08:45:07 EST,paperUSD,19863.72824,19977.72824,251870.41527,0,-136.27176,-22.27176,USD
20160322 08:50:42 EST,paperUSD,19859.61624,19975.61624,251870.41527,0,-140.38376,-24.38376,USD
20160322 08:53:46 EST,paperUSD,19859.01624,19977.01624,251870.41527,0,-140.98376,-22.98376,USD
20160322 08:55:13 EST,paperUSD,19859.3443,19979.3443,251870.41527,0,-140.6557,-20.6557,USD
20160322 08:59:10 EST,paperUSD,19864.2963,19986.2963,251870.41527,0,-135.7037,-13.7037,USD
20160322 09:01:15 EST,paperUSD,19864.5843,19988.5843,251870.41527,0,-135.4157,-11.4157,USD
20160322 09:01:55 EST,paperUSD,19859.3283,19985.3283,251870.41527,0,-140.6717,-14.6717,USD
20160322 09:06:16 EST,paperUSD,19866.03322,19994.03322,251870.41527,0,-133.96678,-5.96678,USD
20160322 09:11:43 EST,paperUSD,19876.79322,20006.79322,251870.41527,0,-123.20678,6.79322,USD
20160322 09:14:14 EST,paperUSD,19886.49322,20018.49322,251870.41527,0,-113.50678,18.49322,USD
20160322 09:17:22 EST,paperUSD,19870.81137,20004.81137,251870.41527,0,-129.18863,4.81137,USD
20160322 09:19:25 EST,paperUSD,19887.02737,20023.02737,251870.41527,0,-112.97263,23.02737,USD
20160322 09:21:29 EST,paperUSD,19849.21137,19987.21137,251870.41527,0,-150.78863,-12.78863,USD
20160322 09:22:07 EST,paperUSD,19834.45137,19974.45137,251870.41527,0,-165.54863,-25.54863,USD
20160322 09:23:33 EST,paperUSD,19829.75137,19971.75137,251870.41527,0,-170.24863,-28.24863,USD
20160322 09:25:13 EST,paperUSD,19817.62937,19961.62937,251870.41527,0,-182.37063,-38.37063,USD
20160322 09:26:26 EST,paperUSD,19826.63127,19972.63127,251870.41527,0,-173.36873,-27.36873,USD
20160322 09:27:40 EST,paperUSD,19827.62327,19975.62327,251870.41527,0,-172.37673,-24.37673,USD
20160322 09:28:46 EST,paperUSD,19836.44727,19986.44727,251870.41527,0,-163.55273,-13.55273,USD
20160322 09:28:59 EST,paperUSD,19817.63927,19969.63927,251870.41527,0,-182.36073,-30.36073,USD
20160322 09:33:06 EST,paperUSD,19803.73927,19957.73927,251870.41527,0,-196.26073,-42.26073,USD
20160322 09:35:23 EST,paperUSD,19800.89297,19956.89297,251870.41527,0,-199.10703,-43.10703,USD
20160322 09:38:30 EST,paperUSD,19780.85297,19938.85297,251870.41527,0,-219.14703,-61.14703,USD
20160322 09:38:55 EST,paperUSD,19761.78097,19921.78097,251870.41527,0,-238.21903,-78.21903,USD
