Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160412 08:41:59 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160412 08:41:59 EST,paperUSD,99981.2885,100000.0,1992515.4,-18.7115,-18.7115,0.0,USD,99962.577,100000.0,0.0
20160412 08:59:52 EST,paperUSD,99962.7775,100000.2,1992515.4,-18.711,-37.2225,0.2,USD,99944.0665,100000.2,0.0
20160412 09:05:15 EST,paperUSD,99944.266,100000.4,1992515.4,-18.7115,-55.734,0.4,USD,99925.5545,100000.4,0.0
20160412 09:23:12 EST,paperUSD,99919.5395,99994.4,1992515.4,-18.7265,-80.4605,-5.6,USD,99900.813,99994.4,0.0
20160412 09:40:26 EST,paperUSD,99914.379,100008.0,1992515.4,-18.7605,-85.621,8.0,USD,99895.6185,100008.0,0.0
20160412 09:58:59 EST,paperUSD,99875.5685,99988.0,1992515.4,-18.8105,-124.4315,-12.0,USD,99856.758,99988.0,0.0
20160412 10:04:44 EST,paperUSD,99866.334,99997.6,1992515.4,-18.8345,-133.666,-2.4,USD,99847.4995,99997.6,0.0
20160412 10:29:17 EST,paperUSD,99875.369,100025.4,1992515.4,-18.765,-124.631,25.4,USD,99856.604,100025.4,0.0
20160412 10:34:55 EST,paperUSD,99870.569,100039.4,1992515.4,-18.8,-129.431,39.4,USD,99851.769,100039.4,0.0
20160412 11:05:11 EST,paperUSD,99869.814,100057.4,1992515.4,-18.755,-130.186,57.4,USD,99851.059,100057.4,0.0
20160412 11:11:09 EST,paperUSD,99847.867,100054.2,1992515.4,-18.747,-152.133,54.2,USD,99829.12,100054.2,0.0
20160412 11:41:56 EST,paperUSD,99826.1125,100051.2,1992515.4,-18.7545,-173.8875,51.2,USD,99807.358,100051.2,0.0
20160412 11:54:47 EST,paperUSD,99807.1585,100051.0,1992515.4,-18.754,-192.8415,51.0,USD,99788.4045,100051.0,0.0
20160412 12:18:57 EST,paperUSD,99789.808,100052.4,1992515.4,-18.7505,-210.192,52.4,USD,99771.0575,100052.4,0.0
20160412 12:25:26 EST,paperUSD,99782.828,100064.2,1992515.4,-18.78,-217.172,64.2,USD,99764.048,100064.2,0.0
20160412 12:37:16 EST,paperUSD,99743.7975,100044.0,1992515.4,-18.8305,-256.2025,44.0,USD,99724.967,100044.0,0.0
20160412 12:43:33 EST,paperUSD,99713.9945,100033.0,1992515.4,-18.803,-286.0055,33.0,USD,99695.1915,100033.0,0.0
20160412 13:40:26 EST,paperUSD,99696.595,100034.4,1992515.4,-18.7995,-303.405,34.4,USD,99677.7955,100034.4,0.0
20160412 13:53:39 EST,paperUSD,99672.808,100029.4,1992515.4,-18.787,-327.192,29.4,USD,99654.021,100029.4,0.0
20160412 14:37:03 EST,paperUSD,99652.016,100027.4,1992515.4,-18.792,-347.984,27.4,USD,99633.224,100027.4,0.0
20160412 14:43:34 EST,paperUSD,99689.2835,100083.6,1992515.4,-18.9325,-310.7165,83.6,USD,99670.351,100083.6,0.0
