Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:10 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160504 22:54:05 EST,paperUSD,99973.0,99975.0,2043325.0,0,-27.0,-25.0,USD,99973.0,99975.0,0
20160504 23:05:20 EST,paperUSD,99946.0,99950.0,2086675.0,0,-54.0,-50.0,USD,99946.0,99950.0,0
20160505 00:10:14 EST,paperUSD,99919.0,99925.0,2130000.0,0,-81.0,-75.0,USD,99919.0,99925.0,0
20160505 00:27:15 EST,paperUSD,99892.0,99900.0,2173350.0,0,-108.0,-100.0,USD,99892.0,99900.0,0
20160505 06:19:16 EST,paperUSD,99865.0,99875.0,2216675.0,0,-135.0,-125.0,USD,99865.0,99875.0,0
20160505 06:35:06 EST,paperUSD,99838.0,99850.0,2260025.0,0,-162.0,-150.0,USD,99838.0,99850.0,0
20160505 09:13:08 EST,paperUSD,99811.0,99825.0,2303350.0,0,-189.0,-175.0,USD,99811.0,99825.0,0
20160505 09:29:28 EST,paperUSD,99784.0,99800.0,2346700.0,0,-216.0,-200.0,USD,99784.0,99800.0,0
20160505 12:43:19 EST,paperUSD,99757.0,99775.0,2390025.0,0,-243.0,-225.0,USD,99757.0,99775.0,0
20160505 12:57:06 EST,paperUSD,99730.0,99750.0,2433375.0,0,-270.0,-250.0,USD,99730.0,99750.0,0
20160505 17:47:13 EST,paperUSD,99703.0,99725.0,2476700.0,0,-297.0,-275.0,USD,99703.0,99725.0,0
20160505 18:03:18 EST,paperUSD,99676.0,99700.0,2520050.0,0,-324.0,-300.0,USD,99676.0,99700.0,0
20160505 20:44:04 EST,paperUSD,99649.0,99675.0,2563375.0,0,-351.0,-325.0,USD,99649.0,99675.0,0
20160505 20:59:08 EST,paperUSD,99622.0,99650.0,2606725.0,0,-378.0,-350.0,USD,99622.0,99650.0,0
20160505 22:19:11 EST,paperUSD,99595.0,99625.0,2650050.0,0,-405.0,-375.0,USD,99595.0,99625.0,0
20160505 22:35:08 EST,paperUSD,99568.0,99600.0,2693400.0,0,-432.0,-400.0,USD,99568.0,99600.0,0
20160506 00:42:16 EST,paperUSD,99541.0,99575.0,2736725.0,0,-459.0,-425.0,USD,99541.0,99575.0,0
20160506 01:00:08 EST,paperUSD,99783.0,99819.0,2779806.0,0,-217.0,-181.0,USD,99783.0,99819.0,0
20160506 01:18:06 EST,paperUSD,99760.0,99798.0,2822866.0,0,-240.0,-202.0,USD,99760.0,99798.0,0
20160506 02:36:16 EST,paperUSD,99922.0,99962.0,2865762.0,0,-78.0,-38.0,USD,99922.0,99962.0,0
20160506 03:26:21 EST,paperUSD,99939.0,99981.0,2908677.0,0,-61.0,-19.0,USD,99939.0,99981.0,0
20160506 03:39:04 EST,paperUSD,99896.0,99940.0,2951633.0,0,-104.0,-60.0,USD,99896.0,99940.0,0
20160506 03:58:04 EST,paperUSD,99764.0,99810.0,2994459.0,0,-236.0,-190.0,USD,99764.0,99810.0,0
20160506 04:30:15 EST,paperUSD,99762.0,99810.0,3037294.0,0,-238.0,-190.0,USD,99762.0,99810.0,0
20160506 05:02:05 EST,paperUSD,99760.0,99810.0,3080129.0,0,-240.0,-190.0,USD,99760.0,99810.0,0
20160506 06:03:07 EST,paperUSD,99816.0,99868.0,3122906.0,0,-184.0,-132.0,USD,99816.0,99868.0,0
20160506 06:18:05 EST,paperUSD,99792.0,99846.0,3165661.0,0,-208.0,-154.0,USD,99792.0,99846.0,0
20160506 06:35:05 EST,paperUSD,99892.0,99948.0,3208314.0,0,-108.0,-52.0,USD,99892.0,99948.0,0
