Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:05:16 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:05:16 EST,paperUSD,99998.0,100000.0,1980009.3126,-5.69324,-2.0,0.0,USD,99992.30676,99996.30676,-3.69324
20160425 07:16:20 EST,paperUSD,99992.10158,99996.10158,1980009.3126,0.0517999999998,-7.89842,-3.89842,USD,99992.15338,99998.15338,2.0518
20160425 07:59:27 EST,paperUSD,99985.17726,99991.17726,1999998.9741,0.0,-14.82274,-8.82274,USD,99985.17726,99991.17726,0.0
20160425 08:09:23 EST,paperUSD,99983.17726,99991.17726,1980019.16124,-8.66835,-16.82274,-8.82274,USD,99974.50891,99984.50891,-6.66835
20160425 08:42:15 EST,paperUSD,99966.81466,99976.81466,1980019.16124,-3.23108,-33.18534,-23.18534,USD,99963.58358,99975.58358,-1.23108
20160425 09:28:32 EST,paperUSD,99962.55768,99974.55768,1980019.16124,-3.43626,-37.44232,-25.44232,USD,99959.12142,99973.12142,-1.43626
20160425 11:35:15 EST,paperUSD,99941.8863,99955.8863,1980019.16124,-1.17928,-58.1137,-44.1137,USD,99940.70702,99956.70702,0.820720000003
20160502 10:00:47 EST,paperUSD,100335.47334,100351.47334,1980019.16124,15.85066,335.47334,351.47334,USD,100351.324,100369.324,17.85066
20160502 10:58:16 EST,paperUSD,100333.67852,100351.67852,1999615.90304,0.0,333.67852,351.67852,USD,100333.67852,100351.67852,0.0
20160502 13:28:34 EST,paperUSD,100331.67852,100351.67852,1980040.49996,-1.17928,331.67852,351.67852,USD,100330.49924,100352.49924,0.820719999999
20160502 13:59:26 EST,paperUSD,100347.73436,100369.73436,1980040.49996,-3.33367,347.73436,369.73436,USD,100344.40069,100368.40069,-1.33367
20160502 14:53:16 EST,paperUSD,100350.86386,100374.86386,1999628.82938,0.0,350.86386,374.86386,USD,100350.86386,100374.86386,0.0
20160502 15:20:53 EST,paperUSD,100348.86386,100374.86386,1980029.21506,-4.66734,348.86386,374.86386,USD,100344.19652,100372.19652,-2.66734
20160502 15:48:15 EST,paperUSD,100345.01724,100373.01724,1999626.98276,0.0,345.01724,373.01724,USD,100345.01724,100373.01724,0.0
20160502 18:32:52 EST,paperUSD,100343.01724,100373.01724,1980034.75492,-3.64144,343.01724,373.01724,USD,100339.3758,100371.3758,-1.64144
20160502 19:16:07 EST,paperUSD,100339.17062,100371.17062,1999628.82938,0.0,339.17062,371.17062,USD,100339.17062,100371.17062,0.0
20160502 22:42:01 EST,paperUSD,100333.47738,100367.47738,1999628.82938,-4.46216,333.47738,367.47738,USD,100329.01522,100365.01522,-2.46216
20160502 22:58:33 EST,paperUSD,100325.73234,100361.73234,1999628.82938,-3.12849,325.73234,361.73234,USD,100322.60385,100360.60385,-1.12849
20160503 00:20:00 EST,paperUSD,100311.8319,100349.8319,1999628.82938,-2.41036,311.8319,349.8319,USD,100309.42154,100349.42154,-0.410359999998
20160503 00:51:12 EST,paperUSD,100305.31794,100345.31794,1999628.82938,-8.77094,305.31794,345.31794,USD,100296.547,100338.547,-6.77094
20160503 01:58:35 EST,paperUSD,100303.7283,100345.7283,1999628.82938,-6.71914,303.7283,345.7283,USD,100297.00916,100341.00916,-4.71914
20160511 14:50:38 EST,paperUSD,100650.12394,100694.12394,2019552.21774,0.0,650.12394,694.12394,USD,100650.12394,100694.12394,0.0
20160511 16:27:00 EST,paperUSD,100648.12394,100694.12394,1999626.5724,-6.92432,648.12394,694.12394,USD,100641.19962,100689.19962,-4.92432
20160511 18:21:17 EST,paperUSD,100644.89286,100692.89286,2019550.98666,0.0,644.89286,692.89286,USD,100644.89286,100692.89286,0.0
20160511 19:40:11 EST,paperUSD,100642.89286,100692.89286,1999619.3911,-7.1295,642.89286,692.89286,USD,100635.76336,100687.76336,-5.1295
20160511 21:03:33 EST,paperUSD,100632.89084,100684.89084,1999619.3911,-7.53986,632.89084,684.89084,USD,100625.35098,100679.35098,-5.53986
20160511 21:52:09 EST,paperUSD,100636.4307,100690.4307,2019537.44478,0.0,636.4307,690.4307,USD,100636.4307,100690.4307,0.0
20160512 01:47:55 EST,paperUSD,100634.4307,100690.4307,1999602.36116,-6.1036,634.4307,690.4307,USD,100628.3271,100686.3271,-4.1036
20160512 03:24:40 EST,paperUSD,100632.84106,100690.84106,2019537.85514,0.0,632.84106,690.84106,USD,100632.84106,100690.84106,0.0
20160512 05:15:15 EST,paperUSD,100630.22552,100690.22552,2039416.51426,0.0,630.22552,690.22552,USD,100630.22552,100690.22552,0.0
20160512 10:37:17 EST,paperUSD,100628.22552,100690.22552,2019568.22178,-6.92432,628.22552,690.22552,USD,100621.3012,100685.3012,-4.92432
20160512 11:54:33 EST,paperUSD,100584.16362,100648.16362,2039458.57616,0.0,584.16362,648.16362,USD,100584.16362,100648.16362,0.0
20160512 15:54:14 EST,paperUSD,100575.1875,100641.1875,2059373.55214,0.0,575.1875,641.1875,USD,100575.1875,100641.1875,0.0
