Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:59:24 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160505 10:03:48 EST,paperUSD,99730.094,99750.0,2995300.0,0,-269.906,-250.0,USD,99730.094,99750.0,0
20160505 10:35:56 EST,paperUSD,99460.183,99500.0,3990850.0,0,-539.817,-500.0,USD,99460.183,99500.0,0
20160505 19:48:13 EST,paperUSD,99190.277,99250.0,4986150.0,0,-809.723,-750.0,USD,99190.277,99250.0,0
20160505 19:58:04 EST,paperUSD,98920.366,99000.0,5981700.0,0,-1079.634,-1000.0,USD,98920.366,99000.0,0
20160505 22:28:29 EST,paperUSD,98650.46,98750.0,6977000.0,0,-1349.54,-1250.0,USD,98650.46,98750.0,0
20160505 22:44:27 EST,paperUSD,98380.549,98500.0,7972550.0,0,-1619.451,-1500.0,USD,98380.549,98500.0,0
20160505 23:20:50 EST,paperUSD,98110.643,98250.0,8967850.0,0,-1889.357,-1750.0,USD,98110.643,98250.0,0
20160505 23:32:16 EST,paperUSD,97840.732,98000.0,9963400.0,0,-2159.268,-2000.0,USD,97840.732,98000.0,0
20160505 23:59:51 EST,paperUSD,97570.826,97750.0,10958700.0,0,-2429.174,-2250.0,USD,97570.826,97750.0,0
