permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,1.14099,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160410 17:15:08 EST,,0.0,99998.0,1977180.2,100018.6,1.14099,100022.6,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,123.314,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160410 17:15:24 EST,,0.0,99996.0,1955476.936,100248.856,123.314,100256.856,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,1.41218,20000.0,20000.0,-2.0,BOT,GBP,USD,20160410 17:15:37 EST,,0.0,99994.0,1927233.336,100226.856,1.41218,100238.856,100000.0,-2.0
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,0.9525,20000.0,-20000.0,-2.0,SLD,USD,CHF,20160410 17:15:47 EST,,0.0,99992.0,1907950.926,100150.9898,0.9525,100166.9898,100000.0,-2.0
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,108.03,20000.0,-20000.0,-2.0,SLD,USD,JPY,20160410 17:15:57 EST,,0.0,99990.0,1888937.646,99913.6138,108.03,99933.6138,100000.0,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,0.75485,20000.0,20000.0,-2.0,BOT,AUD,USD,20160410 17:16:08 EST,,0.0,99988.0,1873840.646,100014.0138,0.75485,100038.0138,100000.0,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,1.29895,20000.0,20000.0,-2.0,BOT,USD,CAD,20160410 17:16:20 EST,,0.0,99986.0,1854423.9414,100145.74164,1.29895,100173.74164,100000.0,-2.0
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,123.266,40000.0,-20000.0,-10.448,SLD,EUR,JPY,20160410 17:35:57 EST,,-8.448,99975.552,1854423.9414,99657.27764,123.266,99687.27764,99991.552,-10.448
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,0.75459,40000.0,-20000.0,-7.2,SLD,AUD,USD,20160410 17:38:05 EST,,-5.2,99968.352,1854423.9414,99435.47764,0.75459,99467.47764,99986.352,-7.2
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,1.29902,40000.0,-20000.0,-0.95364,SLD,USD,CAD,20160410 17:39:39 EST,,1.04636,99967.39836,1854423.9414,99163.06832,1.29902,99197.06832,99987.39836,-0.95364
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,0.75638,40000.0,20000.0,-37.8,BOT,AUD,USD,20160410 19:05:41 EST,,-35.8,99929.59836,1854423.9414,99309.26832,0.75638,99345.26832,99951.59836,-37.8
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,1.41281,40000.0,-20000.0,10.6,SLD,GBP,USD,20160410 19:06:43 EST,,12.6,99940.19836,1854423.9414,99366.86832,1.41281,99404.86832,99964.19836,10.6
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,1.14076,40000.0,20000.0,2.6,BOT,EUR,USD,20160410 19:36:38 EST,,4.6,99942.79836,1854423.9414,99328.26832,1.14076,99368.26832,99968.79836,2.6
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,123.465,40000.0,20000.0,-37.024,BOT,EUR,JPY,20160410 20:04:22 EST,,-35.024,99905.77436,1854423.9414,99742.68432,123.465,99784.68432,99933.77436,-37.024
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,108.239,40000.0,20000.0,-38.784,BOT,USD,JPY,20160410 20:06:06 EST,,-36.784,99866.99036,1854423.9414,100133.16432,108.239,100177.16432,99896.99036,-38.784
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,1.413,40000.0,20000.0,-5.8,BOT,GBP,USD,20160410 20:07:44 EST,,-3.8,99861.19036,1854423.9414,100063.96432,1.413,100109.96432,99893.19036,-5.8
