trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-76.8532,20160425 08:13:28 EST,20160425 08:13:28 EST,20160425 08:13:28 EST,0.77641,,EURGBP,long,,20160425 07:05:17 EST,closed,20160425 07:05:17 EST,0.77893,,,2.0,2.0,,EURGBP,,-72.8532,-2.0,GBP,99923.1468,4.0,1999927.1468,99923.1468,99927.1468,99927.1468,-7.66115,-9.66115
2.0,-20.1896,20160425 08:25:26 EST,20160425 08:25:26 EST,20160425 08:25:26 EST,0.77697,,EURGBP,short,,20160425 08:13:28 EST,closed,20160425 08:13:28 EST,0.77641,,,2.0,2.0,,EURGBP,,-16.1896,2.0,GBP,99902.9572,4.0,1999943.3364,99902.9572,99910.9572,99910.9572,1.4455,-0.5545
3.0,-2.8436,20160425 09:28:39 EST,20160425 09:28:39 EST,20160425 09:28:39 EST,0.77701,,EURGBP,long,,20160425 08:25:26 EST,closed,20160425 08:25:26 EST,0.77697,,,2.0,2.0,,EURGBP,,1.1564,-2.0,GBP,99900.1136,4.0,1999944.4928,99900.1136,99912.1136,99912.1136,2.16825,0.168250000001
4.0,10.1659,20160425 11:35:15 EST,20160425 11:35:15 EST,20160425 11:35:15 EST,0.77753,,EURGBP,long,,20160425 09:44:32 EST,closed,20160425 09:44:32 EST,0.77704,,,2.0,2.0,,EURGBP,,14.1659,-2.0,GBP,99910.2795,4.0,1999958.6587,99910.2795,99926.2795,99926.2795,-1.1564,-3.1564
5.0,-178.6164,20160502 09:42:28 EST,20160502 09:42:28 EST,20160502 09:42:28 EST,0.78357,,EURGBP,short,,20160425 11:35:15 EST,closed,20160425 11:35:15 EST,0.77753,,,2.0,2.0,,EURGBP,,-174.6164,2.0,GBP,99731.6631,4.0,2000133.2751,99731.6631,99751.6631,99751.6631,3.7583,1.7583
6.0,4.9621,20160502 09:53:08 EST,20160502 09:53:08 EST,20160502 09:53:08 EST,0.78388,,EURGBP,long,,20160502 09:42:28 EST,closed,20160502 09:42:28 EST,0.78357,,,2.0,2.0,,EURGBP,,8.9621,-2.0,GBP,99736.6252,4.0,2000142.2372,99736.6252,99760.6252,99760.6252,-4.0474,-6.0474
7.0,6.9858,20160503 01:53:17 EST,20160503 01:53:17 EST,20160503 01:53:17 EST,0.78642,,EURGBP,long,,20160503 01:42:25 EST,closed,20160503 01:42:25 EST,0.78604,,,2.0,2.0,,EURGBP,,10.9858,-2.0,GBP,99743.611,4.0,2000153.223,99743.611,99771.611,99771.611,-1.1564,-3.1564
8.0,-8.9147,20160511 21:03:44 EST,20160511 21:03:44 EST,20160511 21:03:44 EST,0.79154,,EURGBP,short,,20160511 20:58:23 EST,closed,20160511 20:58:23 EST,0.79137,,,2.0,2.0,,EURGBP,,-4.9147,2.0,GBP,99734.6963,4.0,2000158.1377,99734.6963,99766.6963,99766.6963,4.9147,2.9147
9.0,-16.1422,20160511 22:34:35 EST,20160511 22:34:35 EST,20160511 22:34:35 EST,0.79112,,EURGBP,long,,20160511 21:10:21 EST,closed,20160511 21:10:21 EST,0.79154,,,2.0,2.0,,EURGBP,,-12.1422,-2.0,GBP,99718.5541,4.0,2000145.9955,99718.5541,99754.5541,99754.5541,-4.9147,-6.9147
10.0,-7.4692,20160512 04:15:32 EST,20160512 04:15:32 EST,20160512 04:15:32 EST,0.79145,,EURGBP,long,,20160512 03:08:01 EST,closed,20160512 03:08:01 EST,0.79157,,,2.0,2.0,,EURGBP,,-3.4692,-2.0,GBP,99713.0849,4.0,2023026.815,99713.0849,99751.0849,99751.0849,,
