Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:05:16 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:16:20 EST,paperUSD,99998.0,100000.0,1986253.04,-1.64,-2.0,0.0,USD,99996.36,100000.36,0.359999999999
20160425 07:53:12 EST,paperUSD,99993.12,99997.12,1999997.12,0.0,-6.88,-2.88,USD,99993.12,99997.12,0.0
20160425 09:28:37 EST,paperUSD,99991.12,99997.12,1986265.46,-3.62,-8.88,-2.88,USD,99987.5,99995.5,-1.62
20160425 11:35:15 EST,paperUSD,99966.62,99974.62,1999974.62,0.0,-33.38,-25.38,USD,99966.62,99974.62,0.0
20160502 10:01:06 EST,paperUSD,99964.62,99974.62,1986525.02,-11.18,-35.38,-25.38,USD,99953.44,99965.44,-9.18
20160502 10:15:38 EST,paperUSD,99949.3,99961.3,1999961.3,0.0,-50.7,-38.7,USD,99949.3,99961.3,0.0
20160502 10:30:15 EST,paperUSD,99947.3,99961.3,1986538.52,-3.8,-52.7,-38.7,USD,99943.5,99959.5,-1.8
20160502 11:53:07 EST,paperUSD,99947.1,99963.1,1999963.1,0.0,-52.9,-36.9,USD,99947.1,99963.1,0.0
20160502 12:37:48 EST,paperUSD,99945.1,99963.1,1986516.74,-2.72,-54.9,-36.9,USD,99942.38,99962.38,-0.719999999998
20160502 12:52:15 EST,paperUSD,99941.84,99961.84,1999961.84,0.0,-58.16,-38.16,USD,99941.84,99961.84,0.0
20160502 13:59:49 EST,paperUSD,99945.6,99967.6,2013401.18,0.0,-54.4,-32.4,USD,99945.6,99967.6,0.0
20160502 14:16:13 EST,paperUSD,99943.6,99967.6,1999963.1,-2.54,-56.4,-32.4,USD,99941.06,99967.06,-0.54
20160502 16:24:18 EST,paperUSD,99947.0,99973.0,2013406.58,0.0,-53.0,-27.0,USD,99947.0,99973.0,0.0
20160502 16:24:18 EST,paperUSD,99945.0,99973.0,1999963.1,-0.920000000003,-55.0,-27.0,USD,99944.08,99974.08,1.08
20160502 17:28:27 EST,paperUSD,99935.26,99965.26,2013414.32,0.0,-64.74,-34.74,USD,99935.26,99965.26,0.0
20160502 17:41:15 EST,paperUSD,99933.26,99965.26,1999965.08,-6.14,-66.74,-34.74,USD,99927.12,99961.12,-4.14
20160502 18:15:07 EST,paperUSD,99928.92,99962.92,2013411.98,0.0,-71.08,-37.08,USD,99928.92,99962.92,0.0
20160502 18:15:07 EST,paperUSD,99926.92,99962.92,1999965.08,-1.91,-73.08,-37.08,USD,99925.01,99963.01,0.0900000000004
20160502 18:48:19 EST,paperUSD,99907.82,99945.82,2013429.08,0.0,-92.18,-54.18,USD,99907.82,99945.82,0.0
20160502 19:35:23 EST,paperUSD,99905.82,99945.82,1999954.46,-1.1,-94.18,-54.18,USD,99904.72,99946.72,0.899999999999
20160502 21:10:48 EST,paperUSD,99923.8,99965.8,2013409.1,0.0,-76.2,-34.2,USD,99923.8,99965.8,0.0
20160502 21:28:16 EST,paperUSD,99921.8,99965.8,1999947.8,-0.38,-78.2,-34.2,USD,99921.42,99967.42,1.62
20160502 22:58:54 EST,paperUSD,99919.8,99965.8,1986481.28,-3.53,-80.2,-34.2,USD,99916.27,99964.27,-1.53
20160502 23:16:56 EST,paperUSD,99920.86,99968.86,1999950.86,0.0,-79.14,-31.14,USD,99920.86,99968.86,0.0
20160502 23:31:28 EST,paperUSD,99918.86,99968.86,1986488.48,0.16,-81.14,-31.14,USD,99919.02,99971.02,2.16
20160503 00:05:52 EST,paperUSD,99918.66,99970.66,1999952.66,0.0,-81.34,-29.34,USD,99918.66,99970.66,0.0
20160503 00:19:59 EST,paperUSD,99916.66,99970.66,1986491.9,-1.46,-83.34,-29.34,USD,99915.2,99971.2,0.54
20160503 00:47:34 EST,paperUSD,99803.96,99859.96,1999841.96,0.0,-196.04,-140.04,USD,99803.96,99859.96,0.0
20160503 00:47:34 EST,paperUSD,99801.96,99859.96,1986491.9,-1.28,-198.04,-140.04,USD,99800.68,99860.68,0.720000000001
20160503 01:26:17 EST,paperUSD,99830.92,99890.92,1999811.0,0.0,-169.08,-109.08,USD,99830.92,99890.92,0.0
20160503 01:58:35 EST,paperUSD,99828.92,99890.92,1986496.22,-2.54,-171.08,-109.08,USD,99826.38,99890.38,-0.54
20160511 06:26:56 EST,paperUSD,99817.38,99881.38,1999801.46,0.0,-182.62,-118.62,USD,99817.38,99881.38,0.0
20160511 10:38:36 EST,paperUSD,99815.38,99881.38,1986462.74,-12.8,-184.62,-118.62,USD,99802.58,99870.58,-10.8
20160511 12:05:47 EST,paperUSD,99830.3,99898.3,1999818.38,0.0,-169.7,-101.7,USD,99830.3,99898.3,0.0
20160511 12:05:47 EST,paperUSD,99828.3,99898.3,1986462.74,7.0,-171.7,-101.7,USD,99835.3,99907.3,9.0
20160511 13:02:25 EST,paperUSD,99822.52,99894.52,1999822.16,0.0,-177.48,-105.48,USD,99822.52,99894.52,0.0
20160511 14:37:47 EST,paperUSD,99820.52,99894.52,1986471.92,-11.0,-179.48,-105.48,USD,99809.52,99885.52,-9.0
20160511 20:25:55 EST,paperUSD,99754.62,99830.62,1999758.26,0.0,-245.38,-169.38,USD,99754.62,99830.62,0.0
20160511 20:59:04 EST,paperUSD,99752.62,99830.62,1986462.74,-11.18,-247.38,-169.38,USD,99741.44,99821.44,-9.18
20160511 21:55:56 EST,paperUSD,99764.48,99844.48,1999772.12,0.0,-235.52,-155.52,USD,99764.48,99844.48,0.0
20160511 22:45:22 EST,paperUSD,99762.48,99844.48,1986442.4,-9.29,-237.52,-155.52,USD,99753.19,99837.19,-7.29
20160512 02:15:23 EST,paperUSD,99760.48,99844.48,1973046.08,-8.48,-239.52,-155.52,USD,99752.0,99838.0,-6.48
20160512 03:25:18 EST,paperUSD,99725.0,99811.0,1986408.92,0.0,-275.0,-189.0,USD,99725.0,99811.0,0.0
20160512 05:13:39 EST,paperUSD,99723.0,99811.0,1972997.66,-14.24,-277.0,-189.0,USD,99708.76,99798.76,-12.24
20160512 10:32:21 EST,paperUSD,99689.68,99779.68,1986377.6,0.0,-310.32,-220.32,USD,99689.68,99779.68,0.0
20160512 10:32:21 EST,paperUSD,99687.68,99779.68,1972997.66,7.18,-312.32,-220.32,USD,99694.86,99788.86,9.18
20160512 10:34:39 EST,paperUSD,99681.18,99775.18,1986382.1,0.0,-318.82,-224.82,USD,99681.18,99775.18,0.0
20160512 10:34:39 EST,paperUSD,99679.18,99775.18,1972997.66,-15.68,-320.82,-224.82,USD,99663.5,99761.5,-13.68
20160512 12:28:16 EST,paperUSD,99640.28,99738.28,1986345.2,0.0,-359.72,-261.72,USD,99640.28,99738.28,0.0
20160512 12:28:16 EST,paperUSD,99638.28,99738.28,1972997.66,7.0,-361.72,-261.72,USD,99645.28,99747.28,9.0
20160512 14:50:21 EST,paperUSD,99636.28,99738.28,1959593.96,-10.46,-363.72,-261.72,USD,99625.82,99729.82,-8.46
20160512 15:37:11 EST,paperUSD,99608.9,99712.9,1972972.28,0.0,-391.1,-287.1,USD,99608.9,99712.9,0.0
20160512 15:37:11 EST,paperUSD,99606.9,99712.9,1959593.96,8.44,-393.1,-287.1,USD,99615.34,99723.34,10.44
20160512 15:54:59 EST,paperUSD,99593.38,99701.38,1972983.8,0.0,-406.62,-298.62,USD,99593.38,99701.38,0.0
20160512 15:54:59 EST,paperUSD,99591.38,99701.38,1959593.96,-11.18,-408.62,-298.62,USD,99580.2,99692.2,-9.18
20160512 21:23:42 EST,paperUSD,99537.36,99649.36,1972931.78,0.0,-462.64,-350.64,USD,99537.36,99649.36,0.0
20160512 23:35:44 EST,paperUSD,99535.36,99649.36,1959606.02,-11.18,-464.64,-350.64,USD,99524.18,99640.18,-9.18
20160513 00:40:44 EST,paperUSD,99516.8,99632.8,1972915.22,0.0,-483.2,-367.2,USD,99516.8,99632.8,0.0
20160513 00:40:44 EST,paperUSD,99514.8,99632.8,1959606.02,10.6,-485.2,-367.2,USD,99525.4,99645.4,12.6
20160513 03:05:47 EST,paperUSD,99523.6,99643.6,1972904.42,0.0,-476.4,-356.4,USD,99523.6,99643.6,0.0
20160513 06:01:48 EST,paperUSD,99521.6,99643.6,1959585.5,-11.0,-478.4,-356.4,USD,99510.6,99634.6,-9.0
20160513 06:58:55 EST,paperUSD,99513.12,99637.12,1972897.94,0.0,-486.88,-362.88,USD,99513.12,99637.12,0.0
20160513 10:51:25 EST,paperUSD,99511.12,99637.12,1959612.14,7.0,-488.88,-362.88,USD,99518.12,99646.12,9.0
20160513 11:34:58 EST,paperUSD,99474.56,99602.56,1972932.5,0.0,-525.44,-397.44,USD,99474.56,99602.56,0.0
20160513 16:39:48 EST,paperUSD,99472.56,99602.56,1959683.96,-11.18,-527.44,-397.44,USD,99461.38,99593.38,-9.18
20160513 17:19:50 EST,paperUSD,99439.24,99571.24,1972901.18,0.0,-560.76,-428.76,USD,99439.24,99571.24,0.0
20160515 18:57:59 EST,paperUSD,99437.24,99571.24,1959685.94,-4.7,-562.76,-428.76,USD,99432.54,99568.54,-2.7
20160515 19:36:58 EST,paperUSD,99453.78,99589.78,1972919.72,0.0,-546.22,-410.22,USD,99453.78,99589.78,0.0
20160515 20:37:44 EST,paperUSD,99451.78,99589.78,1959671.18,-3.98,-548.22,-410.22,USD,99447.8,99587.8,-1.98
20160515 21:02:45 EST,paperUSD,99436.46,99576.46,1972906.4,0.0,-563.54,-423.54,USD,99436.46,99576.46,0.0
20160515 21:02:45 EST,paperUSD,99434.46,99576.46,1959671.18,-0.38,-565.54,-423.54,USD,99434.08,99578.08,1.62
20160515 22:53:57 EST,paperUSD,99408.16,99552.16,1972930.7,0.0,-591.84,-447.84,USD,99408.16,99552.16,0.0
20160515 22:53:57 EST,paperUSD,99406.16,99552.16,1959671.18,-3.44,-593.84,-447.84,USD,99402.72,99550.72,-1.44
20160515 23:09:55 EST,paperUSD,99415.14,99563.14,1972941.68,0.0,-584.86,-436.86,USD,99415.14,99563.14,0.0
20160516 00:09:44 EST,paperUSD,99413.14,99563.14,1959662.54,-0.739999999999,-586.86,-436.86,USD,99412.4,99564.4,1.26
20160516 01:31:41 EST,paperUSD,99435.08,99587.08,1972917.74,0.0,-564.92,-412.92,USD,99435.08,99587.08,0.0
20160516 01:31:41 EST,paperUSD,99433.08,99587.08,1959662.54,-3.62,-566.92,-412.92,USD,99429.46,99585.46,-1.62
20160516 03:01:37 EST,paperUSD,99456.46,99612.46,1972943.12,0.0,-543.54,-387.54,USD,99456.46,99612.46,0.0
20160516 05:12:16 EST,paperUSD,99454.46,99612.46,1959638.78,-2.9,-545.54,-387.54,USD,99451.56,99611.56,-0.899999999999
20160516 06:22:54 EST,paperUSD,99452.82,99612.82,1972943.48,0.0,-547.18,-387.18,USD,99452.82,99612.82,0.0
20160516 07:46:00 EST,paperUSD,99450.82,99612.82,1959610.88,-0.919999999997,-549.18,-387.18,USD,99449.9,99613.9,1.08
20160516 11:45:19 EST,paperUSD,99448.46,99612.46,1972943.84,0.0,-551.54,-387.54,USD,99448.46,99612.46,0.0
20160516 11:45:19 EST,paperUSD,99446.46,99612.46,1959610.88,-3.98,-553.54,-387.54,USD,99442.48,99610.48,-1.98
20160516 12:25:32 EST,paperUSD,99444.28,99612.28,1972943.66,0.0,-555.72,-387.72,USD,99444.28,99612.28,0.0
20160516 17:01:14 EST,paperUSD,99442.28,99612.28,1959611.06,-15.14,-557.72,-387.72,USD,99427.14,99599.14,-13.14
