Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:06:33 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:06:33 EST,paperUSD,99998.0,100000.0,1984573.91496,-2.15766,-2.0,0.0,USD,99995.84234,99999.84234,-0.157660000001
20160425 07:09:58 EST,paperUSD,99996.0,100000.0,1969142.32716,-2.7969,-4.0,0.0,USD,99993.2031,100001.2031,1.2031
20160425 07:16:53 EST,paperUSD,99994.0,100000.0,1953712.3973,-12.7012,-6.0,0.0,USD,99981.2988,99993.2988,-6.7012
20160425 07:17:33 EST,paperUSD,99992.0,100000.0,1924772.8151,-13.66408,-8.0,0.0,USD,99978.33592,99994.33592,-5.66408
20160425 07:17:57 EST,paperUSD,99990.0,100000.0,1895840.15552,-10.55688,-10.0,0.0,USD,99979.44312,99999.44312,-0.556880000001
20160425 07:18:11 EST,paperUSD,99988.0,100000.0,1866897.9919,-18.9416,-12.0,0.0,USD,99969.0584,99993.0584,-6.94159999999
20160425 07:18:19 EST,paperUSD,99986.0,100000.0,1851124.7794,-15.3369,-14.0,0.0,USD,99970.6631,99998.6631,-1.3369
20160425 07:18:31 EST,paperUSD,99984.0,100000.0,1837383.66962,-18.65496,-16.0,0.0,USD,99965.34504,99997.34504,-2.65495999999
20160425 07:18:39 EST,paperUSD,99982.0,100000.0,1823647.06914,-26.70746,-18.0,0.0,USD,99955.29254,99991.29254,-8.70745999999
20160425 07:18:44 EST,paperUSD,99980.0,100000.0,1801147.88352,-38.95362,-20.0,0.0,USD,99941.04638,99981.04638,-18.95362
20160425 07:18:47 EST,paperUSD,99978.0,100000.0,1778641.06832,-40.82498,-22.0,0.0,USD,99937.17502,99981.17502,-18.82498
20160425 07:18:49 EST,paperUSD,99976.0,100000.0,1756131.67232,-40.1432,-24.0,0.0,USD,99935.8568,99983.8568,-16.1432
20160502 09:42:34 EST,paperUSD,99613.11626,99639.11626,1756131.67232,832.64,-386.88374,-360.88374,USD,100445.75626,100495.75626,856.64
20160502 09:43:20 EST,paperUSD,99143.06374,99171.06374,1756131.67232,1311.44874,-856.93626,-828.93626,USD,100454.51248,100506.51248,1335.44874
20160502 09:44:21 EST,paperUSD,99861.95334,99891.95334,1756131.67232,592.69222,-138.04666,-108.04666,USD,100454.64556,100508.64556,616.69222
20160502 09:44:35 EST,paperUSD,99894.48088,99926.48088,1756131.67232,553.58244,-105.51912,-73.51912,USD,100448.06332,100504.06332,577.58244
20160502 09:44:54 EST,paperUSD,99706.68904,99740.68904,1756131.67232,746.5957,-293.31096,-259.31096,USD,100453.28474,100511.28474,770.5957
20160502 09:45:09 EST,paperUSD,99680.4778,99716.4778,1756131.67232,775.16938,-319.5222,-283.5222,USD,100455.64718,100515.64718,799.16938
20160502 09:45:23 EST,paperUSD,99574.57986,99612.57986,1756131.67232,872.42698,-425.42014,-387.42014,USD,100447.00684,100509.00684,896.42698
20160502 09:45:37 EST,paperUSD,99599.51418,99639.51418,1756131.67232,840.38556,-400.48582,-360.48582,USD,100439.89974,100503.89974,864.38556
20160502 19:05:22 EST,paperUSD,100001.5136,100043.5136,1756131.67232,611.50908,1.5136,43.5136,USD,100613.02268,100679.02268,635.50908
20160502 19:05:42 EST,paperUSD,99985.0845,100029.0845,1756131.67232,627.01854,-14.9155,29.0845,USD,100612.10304,100680.10304,651.01854
20160502 19:37:40 EST,paperUSD,99982.61152,100028.61152,1756131.67232,574.05496,-17.38848,28.61152,USD,100556.66648,100626.66648,598.05496
20160502 19:53:54 EST,paperUSD,100080.7907,100128.7907,1756131.67232,1014.04282,80.7907,128.7907,USD,101094.83352,101166.83352,1038.04282
20160502 19:55:34 EST,paperUSD,100773.9122,100823.9122,1756131.67232,-234.59906,773.9122,823.9122,USD,100539.31314,100613.31314,-210.59906
20160503 01:26:39 EST,paperUSD,100680.80274,100732.80274,1756131.67232,-1464.86338,680.80274,732.80274,USD,99215.93936,99291.93936,-1440.86338
20160503 01:27:04 EST,paperUSD,100863.08296,100917.08296,1756131.67232,-1701.13356,863.08296,917.08296,USD,99161.9494,99239.9494,-1677.13356
20160503 01:28:57 EST,paperUSD,100726.69006,100782.69006,1756131.67232,-1541.79114,726.69006,782.69006,USD,99184.89892,99264.89892,-1517.79114
