Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:16:09 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:16:09 EST,paperUSD,99998.0,100000.0,1980986.896,231.552,-2.0,0.0,USD,100229.552,100233.552,233.552
20160410 17:16:19 EST,paperUSD,99996.0,100000.0,1954134.048,537.2,-4.0,0.0,USD,100533.2,100541.2,541.2
20160410 18:50:36 EST,paperUSD,99957.04,99963.04,1973184.112,305.648,-42.96,-36.96,USD,100262.688,100270.688,307.648
20160410 18:50:36 EST,paperUSD,99955.04,99963.04,1954134.048,499.536,-44.96,-36.96,USD,100454.576,100466.576,503.536
20160410 18:50:42 EST,paperUSD,100013.408,100023.408,1981047.264,193.888,13.408,23.408,USD,100207.296,100219.296,195.888
20160410 18:50:42 EST,paperUSD,100011.408,100023.408,1954134.048,442.16,11.408,23.408,USD,100453.568,100469.568,446.16
20160410 18:52:45 EST,paperUSD,100009.408,100023.408,1935083.984,638.048,9.408,23.408,USD,100647.456,100665.456,642.048
20160410 18:52:46 EST,paperUSD,100007.408,100023.408,1908170.768,888.32,7.408,23.408,USD,100895.728,100915.728,892.32
20160410 22:06:42 EST,paperUSD,100004.528,100022.528,1927219.952,692.432,4.528,22.528,USD,100696.96,100718.96,696.432
20160410 22:06:43 EST,paperUSD,99999.888,100019.888,1954135.808,442.16,-0.112000000003,19.888,USD,100442.048,100466.048,446.16
20160410 23:05:14 EST,paperUSD,99997.888,100019.888,1935085.744,638.048,-2.112,19.888,USD,100635.936,100661.936,642.048
20160410 23:05:44 EST,paperUSD,99995.888,100019.888,1908172.528,888.32,-4.112,19.888,USD,100884.208,100912.208,892.32
