Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:15:06 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:15:06 EST,paperUSD,99998.0,100000.0,1980717.59,-73.8662,-2.0,0.0,USD,99924.1338,99928.1338,-71.8662
20160410 21:37:58 EST,paperUSD,99977.7804,99981.7804,1980717.59,49.82464,-22.2196,-18.2196,USD,100027.60504,100033.60504,51.82464
20160410 22:08:45 EST,paperUSD,99973.14868,99979.14868,1980717.59,-58.27832,-26.85132,-20.85132,USD,99914.87036,99922.87036,-56.27832
20160410 23:37:01 EST,paperUSD,99968.51696,99976.51696,1980717.59,49.82464,-31.48304,-23.48304,USD,100018.3416,100028.3416,51.82464
20160410 23:46:41 EST,paperUSD,99963.88524,99973.88524,1980717.59,-58.27832,-36.11476,-26.11476,USD,99905.60692,99917.60692,-56.27832
20160411 00:38:11 EST,paperUSD,99959.25352,99971.25352,1980717.59,49.82464,-40.74648,-28.74648,USD,100009.07816,100023.07816,51.82464
20160411 04:08:25 EST,paperUSD,99957.25352,99971.25352,1961416.9604,101.64928,-42.74648,-28.74648,USD,100058.9028,100074.9028,103.64928
20160411 04:38:42 EST,paperUSD,99952.6218,99968.6218,1980714.95828,49.82464,-47.3782,-31.3782,USD,100002.44644,100020.44644,51.82464
20160411 05:37:43 EST,paperUSD,99950.6218,99968.6218,1961414.32868,101.64928,-49.3782,-31.3782,USD,100052.27108,100072.27108,103.64928
20160411 06:08:29 EST,paperUSD,99945.99008,99965.99008,1980712.32656,49.82464,-54.00992,-34.00992,USD,99995.81472,100017.81472,51.82464
20160411 11:38:10 EST,paperUSD,99943.99008,99965.99008,1961411.69696,101.64928,-56.00992,-34.00992,USD,100045.63936,100069.63936,103.64928
20160411 12:38:44 EST,paperUSD,99939.35836,99963.35836,1980709.69484,49.82464,-60.64164,-36.64164,USD,99989.183,100015.183,51.82464
20160412 05:37:01 EST,paperUSD,99937.35836,99963.35836,1961409.06524,101.64928,-62.64164,-36.64164,USD,100039.00764,100067.00764,103.64928
20160412 06:05:44 EST,paperUSD,99932.72664,99960.72664,1980707.06312,49.82464,-67.27336,-39.27336,USD,99982.55128,100012.55128,51.82464
20160412 07:08:16 EST,paperUSD,99930.72664,99960.72664,1961406.43352,101.64928,-69.27336,-39.27336,USD,100032.37592,100064.37592,103.64928
20160412 07:37:29 EST,paperUSD,99926.09492,99958.09492,1980704.4314,49.82464,-73.90508,-41.90508,USD,99975.91956,100009.91956,51.82464
20160412 08:07:12 EST,paperUSD,99921.4632,99955.4632,1980704.4314,-58.27832,-78.5368,-44.5368,USD,99863.18488,99899.18488,-56.27832
20160412 09:07:41 EST,paperUSD,99916.83148,99952.83148,1961403.8018,101.64928,-83.16852,-47.16852,USD,100018.48076,100056.48076,103.64928
20160412 09:37:24 EST,paperUSD,99912.19976,99950.19976,1980701.79968,49.82464,-87.80024,-49.80024,USD,99962.0244,100002.0244,51.82464
20160412 10:07:39 EST,paperUSD,99910.19976,99950.19976,1961401.17008,101.64928,-89.80024,-49.80024,USD,100011.84904,100053.84904,103.64928
20160412 10:37:19 EST,paperUSD,99905.56804,99947.56804,1980699.16796,49.82464,-94.43196,-52.43196,USD,99955.39268,99999.39268,51.82464
20160412 12:37:10 EST,paperUSD,99900.93632,99944.93632,1980699.16796,-58.27832,-99.06368,-55.06368,USD,99842.658,99888.658,-56.27832
20160412 16:37:17 EST,paperUSD,99855.41172,99901.41172,1980699.16796,-3.61952,-144.58828,-98.58828,USD,99851.7922,99899.7922,-1.61952
20160412 17:23:14 EST,paperUSD,99844.90924,99892.90924,1980699.16796,-8.0732,-155.09076,-107.09076,USD,99836.83604,99886.83604,-6.0732
