trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance
3.0,-2.0,,,,0.0,,GBPUSD,long,,20160329 19:20:29 EST,open,20160329 19:20:29 EST,1.43799,,,0.0,1.0,,GBPUSD,,0.0,1.0,19994.0,2.0,363129.744,20000.0
6.0,-2.0,,,,0.0,,NZDJPY,long,,20160329 19:20:31 EST,open,20160329 19:20:31 EST,77.28,,,0.0,1.0,,NZDJPY,,0.0,1.0,19988.0,2.0,338911.2727,20000.0
1.0,-3.296,20160329 19:38:38 EST,20160329 19:38:38 EST,20160329 19:38:38 EST,127.295,,EURJPY,long,,20160329 19:20:27 EST,closed,20160329 19:20:27 EST,127.287,,,1.0,1.0,,EURJPY,,0.704,-1.0,19970.704,4.0,271672.93833,20000.704
4.0,-2.9878,20160329 19:41:44 EST,20160329 19:41:44 EST,20160329 19:41:44 EST,0.96675,,USDCHF,long,,20160329 19:20:29 EST,closed,20160329 19:20:29 EST,0.96665,,,1.0,1.0,,USDCHF,,1.0122,-1.0,19969.7162,4.0,281458.38183,20001.7162
14.0,-1.53358,20160329 19:43:52 EST,20160329 19:43:52 EST,20160329 19:43:52 EST,1.3065,,USDCAD,short,,20160329 19:29:40 EST,closed,20160329 19:29:40 EST,1.30683,,,1.0,1.0,,USDCAD,,2.46642,1.0,19968.18262,4.0,281437.71933,20004.18262
10.0,-3.824,20160329 19:45:26 EST,20160329 19:45:26 EST,20160329 19:45:26 EST,162.138,,GBPJPY,long,,20160329 19:20:37 EST,closed,20160329 19:20:37 EST,162.136,,,1.0,1.0,,GBPJPY,,0.176000000001,-1.0,19964.35862,4.0,285941.30655,20004.35862
12.0,3.6,20160329 19:45:57 EST,20160329 19:45:57 EST,20160329 19:45:57 EST,0.68616,,NZDUSD,long,,20160329 19:20:41 EST,closed,20160329 19:20:41 EST,0.6854,,,1.0,1.0,,NZDUSD,,7.6,-1.0,19969.95862,4.0,292802.90655,20011.95862
13.0,-1.712,20160329 19:48:00 EST,20160329 19:48:00 EST,20160329 19:48:00 EST,86.084,,AUDJPY,long,,20160329 19:24:50 EST,closed,20160329 19:24:50 EST,86.058,,,1.0,1.0,,AUDJPY,,2.288,-1.0,19966.24662,4.0,279248.20255,20014.24662
9.0,-2.44845,20160329 19:58:04 EST,20160329 19:58:04 EST,20160329 19:58:04 EST,0.7849,,EURGBP,short,,20160329 19:20:35 EST,closed,20160329 19:20:35 EST,0.78501,,,1.0,1.0,,EURGBP,,1.55155,1.0,19963.79817,4.0,282743.82505,20015.79817
15.0,-0.35608,20160329 20:03:13 EST,20160329 20:03:13 EST,20160329 20:03:13 EST,0.96639,,USDCHF,short,,20160329 19:41:44 EST,closed,20160329 19:41:44 EST,0.96675,,,1.0,1.0,,USDCHF,,3.64392,1.0,19965.44209,4.0,292525.62463,20019.44209
