trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-54.816,20160410 19:04:07 EST,20160410 19:04:07 EST,20160410 19:04:07 EST,123.3995,,EURJPY,short,,20160410 17:28:57 EST,closed,20160410 17:15:05 EST,123.2665,,,4.0,4.0,,EURJPY,,-46.816,2.0,JPY,99945.184,8.0,2000046.816,99945.184,99953.184,99953.184,243.672,241.672
2.0,-5.232,20160410 19:31:22 EST,20160410 19:31:22 EST,20160410 19:31:22 EST,123.458,,EURJPY,long,,20160410 19:04:07 EST,closed,20160410 19:04:07 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,99939.952,4.0,2000045.584,99939.952,99951.952,99951.952,207.68,205.68
3.0,-8.464,20160410 20:21:20 EST,20160410 20:21:20 EST,20160410 20:21:20 EST,123.465,,EURJPY,short,,20160410 19:31:22 EST,closed,20160410 19:31:22 EST,123.458,,,4.0,4.0,,EURJPY,,-2.464,2.0,JPY,99931.488,6.0,2000048.048,99931.488,99949.488,99949.488,209.968,207.968
4.0,-5.232,20160410 20:48:05 EST,20160410 20:48:05 EST,20160410 20:48:05 EST,123.458,,EURJPY,long,,20160410 20:21:20 EST,closed,20160410 20:21:20 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,99926.256,4.0,2000046.816,99926.256,99948.256,99948.256,207.68,205.68
5.0,-8.464,20160411 00:15:50 EST,20160411 00:15:50 EST,20160411 00:15:50 EST,123.465,,EURJPY,short,,20160410 20:48:05 EST,closed,20160410 20:48:05 EST,123.458,,,4.0,4.0,,EURJPY,,-2.464,2.0,JPY,99917.792,6.0,2000049.28,99917.792,99945.792,99945.792,209.968,207.968
6.0,-74.608,20160414 02:37:33 EST,20160414 02:37:33 EST,20160414 02:37:33 EST,123.3055,,EURJPY,long,,20160412 11:50:47 EST,closed,20160411 00:15:50 EST,123.465,,,4.0,4.0,,EURJPY,,-58.608,-2.0,JPY,99843.184,16.0,1999990.672,99843.184,99887.184,99887.184,207.68,205.68
7.0,-1.536,20160414 02:38:05 EST,20160414 02:38:05 EST,20160414 02:38:05 EST,123.139,,EURJPY,short,,20160414 02:37:33 EST,closed,20160414 02:37:33 EST,123.153,,,2.0,2.0,,EURJPY,,2.464,2.0,JPY,99841.648,4.0,1999988.208,99841.648,99889.648,99889.648,1.056,-0.944
8.0,-43.248,20160414 09:27:40 EST,20160414 09:27:40 EST,20160414 09:27:40 EST,122.916,,EURJPY,long,,20160414 02:38:05 EST,closed,20160414 02:38:05 EST,123.139,,,2.0,2.0,,EURJPY,,-39.248,-2.0,JPY,99798.4,4.0,1999948.96,99798.4,99850.4,99850.4,-1.056,-3.056
9.0,14.832,20160414 09:39:51 EST,20160414 09:39:51 EST,20160414 09:39:51 EST,122.978,,EURJPY,long,,20160414 09:28:12 EST,closed,20160414 09:28:12 EST,122.871,,,2.0,2.0,,EURJPY,,18.832,-2.0,JPY,99813.232,4.0,1999967.792,99813.232,99869.232,99869.232,-1.408,-3.408
10.0,73.84,20160414 23:06:36 EST,20160414 23:06:36 EST,20160414 23:06:36 EST,123.464,,EURJPY,long,,20160414 21:25:25 EST,closed,20160414 09:40:23 EST,123.2315,,,4.0,4.0,,EURJPY,,81.84,-2.0,JPY,99887.072,8.0,2000049.632,99887.072,99951.072,99951.072,30.888,28.888
11.0,-8.576,20160414 23:07:09 EST,20160414 23:07:09 EST,20160414 23:07:09 EST,123.547,,EURJPY,short,,20160414 23:06:36 EST,closed,20160414 23:06:36 EST,123.521,,,2.0,2.0,,EURJPY,,-4.576,2.0,JPY,99878.496,4.0,2000054.208,99878.496,99946.496,99946.496,1.408,-0.592000000001
12.0,-110.832,20160415 08:28:53 EST,20160415 08:28:53 EST,20160415 08:28:53 EST,122.94,,EURJPY,long,,20160414 23:07:09 EST,closed,20160414 23:07:09 EST,123.547,,,2.0,2.0,,EURJPY,,-106.832,-2.0,JPY,99767.664,4.0,1999947.376,99767.664,99839.664,99839.664,-0.528000000003,-2.528
13.0,33.136,20160417 02:39:16 EST,20160417 02:39:16 EST,20160417 02:39:16 EST,122.729,,EURJPY,short,,20160415 08:28:53 EST,closed,20160415 08:28:53 EST,122.94,,,2.0,2.0,,EURJPY,,37.136,2.0,JPY,99800.8,4.0,1999910.24,99800.8,99876.8,99876.8,-4.576,-6.576
14.0,86.027,20160418 02:10:19 EST,20160418 02:10:19 EST,20160418 02:10:19 EST,121.799,,EURJPY,short,,20160418 01:45:39 EST,open,20160417 02:39:47 EST,121.9289375,,,2.0,4.0,,EURJPY,,104.027,2.0,JPY,99886.827,18.0,1978346.72,99861.958,99957.958,99980.827,-23.562,-25.562
