permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,1405.0,USD,BITCOIN,1.0,,,1.0,28100.0,20.0,20.0,-1405.0,BOT,BTCUSD_btceRUR,USD,20160416 06:55:54 EST,,0.0,98595.0,1438000.0,97190.0,28100.0,100000.0,100000.0,-1405.0
2,Paper,Paper,1400.0,USD,BITCOIN,2.0,,,1.0,28000.0,40.0,-20.0,-3400.0,SLD,BTCUSD_btceRUR,USD,20160416 07:32:49 EST,,-2000.0,95195.0,1438000.0,93795.0,28000.0,98000.0,98000.0,-3400.0
3,Paper,Paper,1396.36,USD,BITCOIN,3.0,,,1.0,27927.2,40.0,20.0,59.64,BOT,BTCUSD_btceRUR,USD,20160416 07:44:43 EST,,1456.0,95254.64,1438000.0,93858.28,27927.2,99456.0,99456.0,59.64
4,Paper,Paper,1396.36,USD,BITCOIN,4.0,,,1.0,27927.2,40.0,-20.0,-1396.36,SLD,BTCUSD_btceRUR,USD,20160416 08:10:05 EST,,0.0,93858.28,1438000.0,92461.92,27927.2,99456.0,99456.0,-1396.36
5,Paper,Paper,1410.35,USD,BITCOIN,5.0,,,1.0,28207.0,40.0,20.0,-7006.35,BOT,BTCUSD_btceRUR,USD,20160416 08:47:56 EST,,-5596.0,86851.93,1438000.0,85441.58,28207.0,93860.0,93860.0,-7006.35
6,Paper,Paper,1410.55,USD,BITCOIN,6.0,,,1.0,28211.0,40.0,-20.0,-1330.55,SLD,BTCUSD_btceRUR,USD,20160416 09:00:15 EST,,80.0,85521.38,1438000.0,84110.83,28211.0,93940.0,93940.0,-1330.55
7,Paper,Paper,1405.0,USD,BITCOIN,7.0,,,1.0,28100.0,40.0,20.0,815.0,BOT,BTCUSD_btceRUR,USD,20160416 09:12:03 EST,,2220.0,86336.38,1438000.0,84931.38,28100.0,96160.0,96160.0,815.0
8,Paper,Paper,1409.85,USD,BITCOIN,8.0,,,1.0,28197.0,40.0,-20.0,530.15,SLD,BTCUSD_btceRUR,USD,20160416 09:40:30 EST,,1940.0,86866.53,1438000.0,85456.68,28197.0,98100.0,98100.0,530.15
9,Paper,Paper,1410.0,USD,BITCOIN,9.0,,,1.0,28200.0,40.0,20.0,-1470.0,BOT,BTCUSD_btceRUR,USD,20160416 09:54:49 EST,,-60.0,85396.53,1438000.0,83986.53,28200.0,98040.0,98040.0,-1470.0
10,Paper,Paper,1410.5,USD,BITCOIN,10.0,,,1.0,28210.0,40.0,-20.0,-1210.5,SLD,BTCUSD_btceRUR,USD,20160416 10:09:07 EST,,200.0,84186.03,1438000.0,82775.53,28210.0,98240.0,98240.0,-1210.5
11,Paper,Paper,1407.75,USD,BITCOIN,11.0,,,1.0,28155.0,40.0,20.0,-307.75,BOT,BTCUSD_btceRUR,USD,20160416 10:57:28 EST,,1100.0,83878.28,1438000.0,82470.53,28155.0,99340.0,99340.0,-307.75
