Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160509 05:11:17 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160511 17:49:08 EST,paperUSD,94800.1266,94820.0,2993670.0,0,-5199.8734,-5180.0,USD,94800.1266,94820.0,0
20160512 03:26:09 EST,paperUSD,94619.24998,94659.0,3987501.0,0,-5380.75002,-5341.0,USD,94619.24998,94659.0,0
20160512 05:14:09 EST,paperUSD,94438.37658,94498.0,4981171.0,0,-5561.62342,-5502.0,USD,94438.37658,94498.0,0
20160513 13:43:43 EST,paperUSD,99030.59542,99110.0,5970229.0,0,-969.40458,-890.0,USD,99030.59542,99110.0,0
20160513 15:04:25 EST,paperUSD,98780.81886,98880.0,6959057.0,0,-1219.18114,-1120.0,USD,98780.81886,98880.0,0
20160515 06:09:23 EST,paperUSD,98950.04608,99069.0,7947696.0,0,-1049.95392,-931.0,USD,98950.04608,99069.0,0
20160518 10:51:26 EST,paperUSD,101450.2229,101589.0,8938855.0,0,1450.2229,1589.0,USD,101450.2229,101589.0,0
20160518 14:39:46 EST,paperUSD,101794.407,101953.0,9929650.0,0,1794.407,1953.0,USD,101794.407,101953.0,0
20160518 18:23:51 EST,paperUSD,104017.54624,104196.0,10922688.0,0,4017.54624,4196.0,USD,104017.54624,104196.0,0
20160518 18:46:33 EST,paperUSD,103767.68088,103966.0,11915956.0,0,3767.68088,3966.0,USD,103767.68088,103966.0,0
20160519 03:19:09 EST,paperUSD,97325.94396,97544.0,12902802.0,0,-2674.05604,-2456.0,USD,97325.94396,97544.0,0
20160519 05:43:00 EST,paperUSD,105827.37746,106065.0,13881127.0,0,5827.37746,6065.0,USD,105827.37746,106065.0,0
20160519 07:50:26 EST,paperUSD,117464.57782,117722.0,14871109.0,0,17464.57782,17722.0,USD,117464.57782,117722.0,0
20160519 12:20:16 EST,paperUSD,125926.94782,126204.0,15852609.0,0,25926.94782,26204.0,USD,125926.94782,126204.0,0
20160519 15:33:03 EST,paperUSD,126160.31276,126457.0,16834362.0,0,26160.31276,26457.0,USD,126160.31276,126457.0,0
20160520 08:46:48 EST,paperUSD,119334.54158,119651.0,17822921.0,0,19334.54158,19651.0,USD,119334.54158,119651.0,0
20160523 11:44:36 EST,paperUSD,116273.83122,116610.0,18808439.0,0,16273.83122,16610.0,USD,116273.83122,116610.0,0
20160523 18:01:32 EST,paperUSD,117182.13942,117538.0,19793029.0,0,17182.13942,17538.0,USD,117182.13942,117538.0,0
20160523 19:49:44 EST,paperUSD,116991.45104,117367.0,20777448.0,0,16991.45104,17367.0,USD,116991.45104,117367.0,0
20160524 01:27:51 EST,paperUSD,116800.75924,117196.0,21762038.0,0,16800.75924,17196.0,USD,116800.75924,117196.0,0
20160524 05:23:17 EST,paperUSD,125030.90244,125446.0,22754878.0,0,25030.90244,25446.0,USD,125030.90244,125446.0,0
20160524 13:10:58 EST,paperUSD,110593.7573,111029.0,23762135.0,0,10593.7573,11029.0,USD,110593.7573,111029.0,0
20160525 08:40:45 EST,paperUSD,123301.3576,123757.0,24782120.0,0,23301.3576,23757.0,USD,123301.3576,123757.0,0
20160526 04:25:54 EST,paperUSD,118427.85838,118904.0,25807081.0,0,18427.85838,18904.0,USD,118427.85838,118904.0,0
20160526 05:41:16 EST,paperUSD,116432.39866,116929.0,26830067.0,0,16432.39866,16929.0,USD,116432.39866,116929.0,0
20160527 03:11:29 EST,paperUSD,115585.85728,116103.0,27857136.0,0,15585.85728,16103.0,USD,115585.85728,116103.0,0
20160527 03:28:13 EST,paperUSD,113455.3581,113993.0,28882095.0,0,13455.3581,13993.0,USD,113455.3581,113993.0,0
20160527 08:01:25 EST,paperUSD,109501.78026,110060.0,29910987.0,0,9501.78026,10060.0,USD,109501.78026,110060.0,0
20160527 20:09:59 EST,paperUSD,107436.18902,108015.0,30940549.0,0,7436.18902,8015.0,USD,107436.18902,108015.0,0
