Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160409 21:15:25 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160409 21:15:25 EST,paperUSD,99864.8025,100000.0,1945921.0,-135.1975,-135.1975,0.0,USD,99729.605,100000.0,0.0
20160409 21:19:28 EST,paperUSD,99739.979,100010.4,1945921.0,-135.2235,-260.021,10.4,USD,99604.7555,100010.4,0.0
20160409 21:25:55 EST,paperUSD,99595.5325,100001.2,1945921.0,-135.2465,-404.4675,1.2,USD,99460.286,100001.2,0.0
20160409 21:31:32 EST,paperUSD,99460.8845,100001.8,1945921.0,-135.248,-539.1155,1.8,USD,99325.6365,100001.8,0.0
20160409 21:37:53 EST,paperUSD,99320.8245,99997.0,1945921.0,-135.26,-679.1755,-3.0,USD,99185.5645,99997.0,0.0
20160409 21:39:58 EST,paperUSD,99180.3775,99991.8,1945921.0,-135.247,-819.6225,-8.2,USD,99045.1305,99991.8,0.0
20160409 21:41:02 EST,paperUSD,99048.7395,99995.4,1945921.0,-135.238,-951.2605,-4.6,USD,98913.5015,99995.4,0.0
20160409 21:45:18 EST,paperUSD,98917.691,99999.6,1945921.0,-135.2485,-1082.309,-0.400000000008,USD,98782.4425,99999.6,0.0
20160409 21:48:29 EST,paperUSD,98787.856,100005.0,1945921.0,-135.235,-1212.144,4.99999999999,USD,98652.621,100005.0,0.0
20160409 21:51:39 EST,paperUSD,98654.217,100006.6,1945921.0,-135.239,-1345.783,6.6,USD,98518.978,100006.6,0.0
20160409 21:58:03 EST,paperUSD,98550.8575,100038.4,1945921.0,-135.1595,-1449.1425,38.4,USD,98415.698,100038.4,0.0
20160409 21:59:07 EST,paperUSD,98428.466,100051.2,1945921.0,-135.1915,-1571.534,51.2,USD,98293.2745,100051.2,0.0
20160409 22:01:16 EST,paperUSD,98297.886,100055.8,1945921.0,-135.18,-1702.114,55.8,USD,98162.706,100055.8,0.0
20160409 22:04:32 EST,paperUSD,98168.292,100061.4,1945921.0,-135.194,-1831.708,61.4,USD,98033.098,100061.4,0.0
20160409 22:07:48 EST,paperUSD,98026.682,100055.0,1945921.0,-135.21,-1973.318,55.0,USD,97891.472,100055.0,0.0
20160409 22:08:51 EST,paperUSD,97887.6815,100051.2,1945921.0,-135.2005,-2112.3185,51.2,USD,97752.481,100051.2,0.0
20160409 22:09:56 EST,paperUSD,97753.0825,100051.8,1945921.0,-135.199,-2246.9175,51.8,USD,97617.8835,100051.8,0.0
20160409 22:16:24 EST,paperUSD,97632.447,100066.4,1945921.0,-135.2355,-2367.553,66.4,USD,97497.2115,100066.4,0.0
20160409 22:17:28 EST,paperUSD,97509.2415,100078.4,1945921.0,-135.2055,-2490.7585,78.4,USD,97374.036,100078.4,0.0
20160409 22:18:33 EST,paperUSD,97379.4225,100083.8,1945921.0,-135.219,-2620.5775,83.8,USD,97244.2035,100083.8,0.0
20160409 22:20:42 EST,paperUSD,97247.8125,100087.4,1945921.0,-135.21,-2752.1875,87.4,USD,97112.6025,100087.4,0.0
20160409 22:25:01 EST,paperUSD,97126.9665,100101.8,1945921.0,-135.246,-2873.0335,101.8,USD,96991.7205,100101.8,0.0
20160409 22:27:10 EST,paperUSD,96995.931,100106.0,1945921.0,-135.2355,-3004.069,106.0,USD,96860.6955,100106.0,0.0
20160409 22:28:15 EST,paperUSD,96858.9,100104.2,1945921.0,-135.231,-3141.1,104.2,USD,96723.669,100104.2,0.0
20160409 22:30:25 EST,paperUSD,96723.669,100104.2,1945921.0,-135.231,-3276.331,104.2,USD,96588.438,100104.2,0.0
20160409 22:35:45 EST,paperUSD,96568.6875,100084.4,1945921.0,-135.1815,-3431.3125,84.4,USD,96433.506,100084.4,0.0
20160409 22:36:50 EST,paperUSD,96435.3105,100086.2,1945921.0,-135.177,-3564.6895,86.2,USD,96300.1335,100086.2,0.0
20160409 22:40:07 EST,paperUSD,96271.206,100057.2,1945921.0,-135.1045,-3728.794,57.2,USD,96136.1015,100057.2,0.0
20160409 22:41:11 EST,paperUSD,96136.703,100057.8,1945921.0,-135.103,-3863.297,57.8,USD,96001.6,100057.8,0.0
