trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-6.88,20160425 07:53:12 EST,20160425 07:53:12 EST,20160425 07:53:12 EST,76.356,,NZDJPY,long,,20160425 07:16:20 EST,closed,20160425 07:16:20 EST,76.372,,,2.0,2.0,,NZDJPY,,-2.88,-2.0,JPY,99993.12,4.0,1999997.12,99993.12,99997.12,99997.12,0.359999999999,-1.64
2.0,-26.5,20160425 11:35:15 EST,20160425 11:35:15 EST,20160425 11:35:15 EST,76.162,,NZDJPY,long,,20160425 09:28:37 EST,closed,20160425 09:28:37 EST,76.287,,,2.0,2.0,,NZDJPY,,-22.5,-2.0,JPY,99966.62,4.0,1999974.62,99966.62,99974.62,99974.62,-1.62,-3.62
3.0,-17.32,20160502 10:15:38 EST,20160502 10:15:38 EST,20160502 10:15:38 EST,74.646,,NZDJPY,long,,20160502 10:01:06 EST,closed,20160502 10:01:06 EST,74.72,,,2.0,2.0,,NZDJPY,,-13.32,-2.0,JPY,99949.3,4.0,1999961.3,99949.3,99961.3,99961.3,-9.18,-11.18
4.0,-2.2,20160502 11:53:07 EST,20160502 11:53:07 EST,20160502 11:53:07 EST,74.581,,NZDJPY,long,,20160502 10:30:15 EST,closed,20160502 10:30:15 EST,74.571,,,2.0,2.0,,NZDJPY,,1.8,-2.0,JPY,99947.1,4.0,1999963.1,99947.1,99963.1,99963.1,-1.8,-3.8
5.0,-5.26,20160502 12:52:15 EST,20160502 12:52:15 EST,20160502 12:52:15 EST,74.695,,NZDJPY,long,,20160502 12:37:48 EST,closed,20160502 12:37:48 EST,74.702,,,2.0,2.0,,NZDJPY,,-1.26,-2.0,JPY,99941.84,4.0,1999961.84,99941.84,99961.84,99961.84,-0.719999999998,-2.72
6.0,1.76,20160502 13:59:49 EST,20160502 13:59:49 EST,20160502 13:59:49 EST,74.663,,NZDJPY,short,,20160502 12:52:15 EST,closed,20160502 12:52:15 EST,74.695,,,2.0,2.0,,NZDJPY,,5.76,2.0,JPY,99945.6,4.0,2013401.18,99945.6,99967.6,99967.6,4.5,2.5
7.0,1.4,20160502 16:24:18 EST,20160502 16:24:18 EST,20160502 16:24:18 EST,74.686,,NZDJPY,long,,20160502 14:16:13 EST,closed,20160502 14:16:13 EST,74.656,,,2.0,2.0,,NZDJPY,,5.4,-2.0,JPY,99947.0,4.0,2013406.58,99947.0,99973.0,99973.0,-0.54,-2.54
8.0,-11.74,20160502 17:28:27 EST,20160502 17:28:27 EST,20160502 17:28:27 EST,74.729,,NZDJPY,short,,20160502 16:24:18 EST,closed,20160502 16:24:18 EST,74.686,,,2.0,2.0,,NZDJPY,,-7.74,2.0,JPY,99935.26,4.0,2013414.32,99935.26,99965.26,99965.26,1.08,-0.920000000003
9.0,-6.34,20160502 18:15:07 EST,20160502 18:15:07 EST,20160502 18:15:07 EST,74.705,,NZDJPY,long,,20160502 17:41:15 EST,closed,20160502 17:41:15 EST,74.718,,,2.0,2.0,,NZDJPY,,-2.34,-2.0,JPY,99928.92,4.0,2013411.98,99928.92,99962.92,99962.92,-4.14,-6.14
10.0,-21.1,20160502 18:48:19 EST,20160502 18:48:19 EST,20160502 18:48:19 EST,74.8,,NZDJPY,short,,20160502 18:15:07 EST,closed,20160502 18:15:07 EST,74.705,,,2.0,2.0,,NZDJPY,,-17.1,2.0,JPY,99907.82,4.0,2013429.08,99907.82,99945.82,99945.82,0.0900000000004,-1.91
11.0,15.98,20160502 21:10:48 EST,20160502 21:10:48 EST,20160502 21:10:48 EST,74.748,,NZDJPY,short,,20160502 19:35:23 EST,closed,20160502 19:35:23 EST,74.859,,,2.0,2.0,,NZDJPY,,19.98,2.0,JPY,99923.8,4.0,2013409.1,99923.8,99965.8,99965.8,0.899999999999,-1.1
12.0,-2.0,,,,0.0,,NZDJPY,short,,20160502 21:28:16 EST,open,20160502 21:28:16 EST,74.785,,,0.0,2.0,,NZDJPY,,0.0,-2.0,JPY,99921.8,2.0,1999947.8,99921.42,99967.42,99965.8,,
13.0,-0.939999999998,20160502 23:16:56 EST,20160502 23:16:56 EST,20160502 23:16:56 EST,74.831,,NZDJPY,long,,20160502 22:58:54 EST,closed,20160502 22:58:54 EST,74.814,,,2.0,2.0,,NZDJPY,,3.06,-2.0,JPY,99920.86,4.0,1999950.86,99920.86,99968.86,99968.86,-1.53,-3.53
14.0,-2.2,20160503 00:05:52 EST,20160503 00:05:52 EST,20160503 00:05:52 EST,74.801,,NZDJPY,long,,20160502 23:31:28 EST,closed,20160502 23:31:28 EST,74.791,,,2.0,2.0,,NZDJPY,,1.8,-2.0,JPY,99918.66,4.0,1999952.66,99918.66,99970.66,99970.66,2.16,0.16
15.0,-114.7,20160503 00:47:34 EST,20160503 00:47:34 EST,20160503 00:47:34 EST,74.167,,NZDJPY,long,,20160503 00:19:59 EST,closed,20160503 00:19:59 EST,74.782,,,2.0,2.0,,NZDJPY,,-110.7,-2.0,JPY,99803.96,4.0,1999841.96,99803.96,99859.96,99859.96,0.54,-1.46
