trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-0.799999999999,20160425 07:16:20 EST,20160425 07:16:20 EST,20160425 07:16:20 EST,0.77177,,AUDUSD,short,,20160425 07:05:15 EST,closed,20160425 07:05:15 EST,0.77193,,,2.0,2.0,,AUDUSD,,3.2,2.0,USD,99999.2,4.0,1999996.8,99999.2,100003.2,100003.2,0.0,-2.0
2.0,3.4,20160425 07:53:08 EST,20160425 07:53:08 EST,20160425 07:53:08 EST,0.77214,,AUDUSD,long,,20160425 07:16:20 EST,closed,20160425 07:16:20 EST,0.77177,,,2.0,2.0,,AUDUSD,,7.4,-2.0,USD,100002.6,4.0,2000004.2,100002.6,100010.6,100010.6,-0.799999999999,-2.8
3.0,5.8,20160425 09:23:08 EST,20160425 09:23:08 EST,20160425 09:23:08 EST,0.77095,,AUDUSD,short,,20160425 09:13:22 EST,closed,20160425 09:13:22 EST,0.77144,,,2.0,2.0,,AUDUSD,,9.8,2.0,USD,100008.4,4.0,1999994.4,100008.4,100020.4,100020.4,0.4,-1.6
4.0,-23.2,20160502 10:15:37 EST,20160502 10:15:37 EST,20160502 10:15:37 EST,0.76177,,AUDUSD,long,,20160502 10:00:47 EST,closed,20160502 10:00:47 EST,0.76273,,,2.0,2.0,,AUDUSD,,-19.2,-2.0,USD,99985.2,4.0,1999975.2,99985.2,100001.2,100001.2,-17.6,-19.6
5.0,-5.8,20160502 11:03:38 EST,20160502 11:03:38 EST,20160502 11:03:38 EST,0.76241,,AUDUSD,long,,20160502 10:58:16 EST,closed,20160502 10:58:16 EST,0.7625,,,2.0,2.0,,AUDUSD,,-1.8,-2.0,USD,99979.4,4.0,1999973.4,99979.4,99999.4,99999.4,4.0,2.0
6.0,-2.0,,,,0.0,,AUDUSD,short,,20160502 11:03:38 EST,open,20160502 11:03:38 EST,0.76241,,,0.0,2.0,,AUDUSD,,0.0,-2.0,USD,99977.4,2.0,1984725.2,99975.8,99999.8,99999.4,,
7.0,15.2,20160502 11:53:05 EST,20160502 11:53:05 EST,20160502 11:53:05 EST,0.76378,,AUDUSD,long,,20160502 11:21:10 EST,closed,20160502 11:21:10 EST,0.76282,,,2.0,2.0,,AUDUSD,,19.2,-2.0,USD,99992.6,4.0,1984744.4,99992.6,100018.6,100018.6,-0.799999999999,-2.8
8.0,-7.2,20160502 12:19:07 EST,20160502 12:19:07 EST,20160502 12:19:07 EST,0.76394,,AUDUSD,short,,20160502 11:53:05 EST,closed,20160502 11:53:05 EST,0.76378,,,2.0,2.0,,AUDUSD,,-3.2,2.0,USD,99985.4,4.0,1984747.6,99985.4,100015.4,100015.4,0.599999999999,-1.4
9.0,25.6,20160502 12:52:08 EST,20160502 12:52:08 EST,20160502 12:52:08 EST,0.76542,,AUDUSD,long,,20160502 12:19:07 EST,closed,20160502 12:19:07 EST,0.76394,,,2.0,2.0,,AUDUSD,,29.6,-2.0,USD,100011.0,4.0,1984777.2,100011.0,100045.0,100045.0,-0.199999999999,-2.2
10.0,-8.6,20160502 14:16:13 EST,20160502 14:16:13 EST,20160502 14:16:13 EST,0.76565,,AUDUSD,long,,20160502 13:59:25 EST,closed,20160502 13:59:25 EST,0.76588,,,2.0,2.0,,AUDUSD,,-4.6,-2.0,USD,100002.4,4.0,1984772.6,100002.4,100040.4,100040.4,-0.599999999999,-2.6
11.0,-2.2,20160502 14:57:06 EST,20160502 14:57:06 EST,20160502 14:57:06 EST,0.76579,,AUDUSD,long,,20160502 14:47:16 EST,closed,20160502 14:47:16 EST,0.7657,,,2.0,2.0,,AUDUSD,,1.8,-2.0,USD,100000.2,4.0,1984774.4,100000.2,100042.2,100042.2,-0.600000000002,-2.6
12.0,6.8,20160502 16:24:14 EST,20160502 16:24:14 EST,20160502 16:24:14 EST,0.76681,,AUDUSD,long,,20160502 16:03:08 EST,closed,20160502 16:03:08 EST,0.76627,,,2.0,2.0,,AUDUSD,,10.8,-2.0,USD,100007.0,4.0,1984785.2,100007.0,100053.0,100053.0,-0.600000000002,-2.6
13.0,-3.8,20160502 17:57:13 EST,20160502 17:57:13 EST,20160502 17:57:13 EST,0.76613,,AUDUSD,long,,20160502 17:47:25 EST,closed,20160502 17:47:25 EST,0.76612,,,2.0,2.0,,AUDUSD,,0.199999999999,-2.0,USD,100005.2,4.0,2000107.8,100005.2,100053.2,100053.2,,
