trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-723.5414,20160504 21:22:32 EST,20160504 21:22:32 EST,20160504 21:22:32 EST,3381.8,,#Belgium20,long,,20160504 20:56:30 EST,closed,20160504 20:56:30 EST,3388.9,,,2.0,2.0,,#Belgium20,,-710.0,-2.0,USD,99283.2364,13.5414,2338180.0,99283.2364,99290.0,,99290.0,
2.0,-723.5414,20160504 22:36:24 EST,20160504 22:36:24 EST,20160504 22:36:24 EST,3388.9,,#Belgium20,short,,20160504 21:22:32 EST,closed,20160504 21:22:32 EST,3381.8,,,2.0,2.0,,#Belgium20,,-710.0,2.0,USD,98566.4586,13.5414,2677070.0,98566.4586,98580.0,,98580.0,
3.0,-723.5414,20160504 23:05:52 EST,20160504 23:05:52 EST,20160504 23:05:52 EST,3381.8,,#Belgium20,long,,20160504 22:36:24 EST,closed,20160504 22:36:24 EST,3388.9,,,2.0,2.0,,#Belgium20,,-710.0,-2.0,USD,97849.695,13.5414,3015250.0,97849.695,97870.0,,97870.0,
4.0,-723.5414,20160504 23:22:16 EST,20160504 23:22:16 EST,20160504 23:22:16 EST,3388.9,,#Belgium20,short,,20160504 23:05:52 EST,closed,20160504 23:05:52 EST,3381.8,,,2.0,2.0,,#Belgium20,,-710.0,2.0,USD,97132.9172,13.5414,3354140.0,97132.9172,97160.0,,97160.0,
5.0,-723.5414,20160504 23:55:12 EST,20160504 23:55:12 EST,20160504 23:55:12 EST,3381.8,,#Belgium20,long,,20160504 23:22:16 EST,closed,20160504 23:22:16 EST,3388.9,,,2.0,2.0,,#Belgium20,,-710.0,-2.0,USD,96416.1536,13.5414,3692320.0,96416.1536,96450.0,,96450.0,
6.0,-723.5414,20160505 00:42:29 EST,20160505 00:42:29 EST,20160505 00:42:29 EST,3388.9,,#Belgium20,short,,20160504 23:55:12 EST,closed,20160504 23:55:12 EST,3381.8,,,2.0,2.0,,#Belgium20,,-710.0,2.0,USD,95699.3758,13.5414,4031210.0,95699.3758,95740.0,,95740.0,
7.0,-723.5414,20160505 01:14:18 EST,20160505 01:14:18 EST,20160505 01:14:18 EST,3381.8,,#Belgium20,long,,20160505 00:42:29 EST,closed,20160505 00:42:29 EST,3388.9,,,2.0,2.0,,#Belgium20,,-710.0,-2.0,USD,94982.6122,13.5414,4369390.0,94982.6122,95030.0,,95030.0,
8.0,-723.5414,20160505 02:27:10 EST,20160505 02:27:10 EST,20160505 02:27:10 EST,3388.9,,#Belgium20,short,,20160505 01:14:18 EST,closed,20160505 01:14:18 EST,3381.8,,,2.0,2.0,,#Belgium20,,-710.0,2.0,USD,94265.8344,13.5414,4708280.0,94265.8344,94320.0,,94320.0,
9.0,-723.5414,20160505 02:33:45 EST,20160505 02:33:45 EST,20160505 02:33:45 EST,3381.8,,#Belgium20,long,,20160505 02:27:10 EST,closed,20160505 02:27:10 EST,3388.9,,,2.0,2.0,,#Belgium20,,-710.0,-2.0,USD,93549.0708,13.5414,5046460.0,93549.0708,93610.0,,93610.0,
10.0,-723.5414,20160505 02:51:35 EST,20160505 02:51:35 EST,20160505 02:51:35 EST,3388.9,,#Belgium20,short,,20160505 02:33:45 EST,closed,20160505 02:33:45 EST,3381.8,,,2.0,2.0,,#Belgium20,,-710.0,2.0,USD,92832.293,13.5414,5385350.0,92832.293,92900.0,,92900.0,
11.0,-723.5414,20160505 03:39:36 EST,20160505 03:39:36 EST,20160505 03:39:36 EST,3381.8,,#Belgium20,long,,20160505 02:51:35 EST,closed,20160505 02:51:35 EST,3388.9,,,2.0,2.0,,#Belgium20,,-710.0,-2.0,USD,92115.5294,13.5414,5723530.0,92115.5294,92190.0,,92190.0,
