Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160405 07:35:09 EST,paperUSD,20000.0,20000.0,400000.0,0.0,0.0,0.0,USD,,,
20160406 03:18:19 EST,paperUSD,19977.928544,20000.0,-703572.8,0.0,-22.071456,0.0,USD,,,
20160406 03:18:20 EST,paperUSD,19957.65792,20000.0,-1717104.0,0.0,-42.34208,0.0,USD,,,
20160406 03:19:25 EST,paperUSD,20313.994032,20378.4,-613909.6,0.0,313.994032,378.4,USD,,,
20160406 03:19:55 EST,paperUSD,19730.534672,19815.2,399058.4,0.0,-269.465328,-184.8,USD,,,
20160406 03:20:28 EST,paperUSD,19708.477296,19815.2,-703810.4,0.0,-291.522704,-184.8,USD,,,
20160406 03:21:02 EST,paperUSD,19688.224976,19815.2,-1716426.4,0.0,-311.775024,-184.8,USD,,,
20160406 06:10:36 EST,paperUSD,20730.988896,20880.0,-614622.4,0.0,730.988896,880.0,USD,,,
20160406 06:10:38 EST,paperUSD,19232.366144,19401.6,396515.2,0.0,-767.633856,-598.4,USD,,,
20160406 06:14:13 EST,paperUSD,19210.331648,19401.6,-705209.6,0.0,-789.668352,-598.4,USD,,,
20160406 06:14:18 EST,paperUSD,19190.108192,19401.6,-1716382.4,0.0,-809.891808,-598.4,USD,,,
20160406 06:46:16 EST,paperUSD,19169.884736,19401.6,-705209.6,0.0,-830.115264,-598.4,USD,,,
20160406 06:46:50 EST,paperUSD,19095.049184,19348.8,396568.0,0.0,-904.950816,-651.2,USD,,,
20160406 06:49:59 EST,paperUSD,19073.005712,19348.8,-705605.6,0.0,-926.994288,-651.2,USD,,,
20160406 06:50:02 EST,paperUSD,19052.780144,19348.8,-1716884.0,0.0,-947.219856,-651.2,USD,,,
20160406 06:59:46 EST,paperUSD,18988.555456,19304.8,-705649.6,0.0,-1011.444544,-695.2,USD,,,
20160406 07:00:20 EST,paperUSD,19388.920432,19727.2,396101.6,0.0,-611.079568,-272.8,USD,,,
20160406 07:03:26 EST,paperUSD,19366.882944,19727.2,-705772.8,0.0,-633.117056,-272.8,USD,,,
20160406 07:03:27 EST,paperUSD,19346.66248,19727.2,-1716796.0,0.0,-653.33752,-272.8,USD,,,
20160406 07:30:53 EST,paperUSD,19887.836256,20290.4,-615484.8,0.0,-112.163744,290.4,USD,,,
20160406 07:31:28 EST,paperUSD,19515.622832,19938.4,395186.4,0.0,-484.377168,-61.5999999999,USD,,,
20160406 12:39:20 EST,paperUSD,19493.569504,19938.4,-707480.0,0.0,-506.430496,-61.5999999999,USD,,,
20160406 12:39:50 EST,paperUSD,19473.33936,19938.4,-1718987.2,0.0,-526.66064,-61.5999999999,USD,,,
20160406 14:29:09 EST,paperUSD,17446.749344,17932.0,-709486.4,0.0,-2553.250656,-2068.0,USD,,,
20160406 14:30:10 EST,paperUSD,17426.557568,17932.0,-1719075.2,0.0,-2573.442432,-2068.0,USD,,,
20160406 14:47:24 EST,paperUSD,20229.360736,20756.8,-619233.6,0.0,229.360736,756.8,USD,,,
20160406 14:47:25 EST,paperUSD,19355.586032,19903.2,389501.6,0.0,-644.413968,-96.7999999999,USD,,,
20160407 02:54:08 EST,paperUSD,19333.666816,19903.2,-706459.2,-9899385.76,-666.333184,-96.7999999999,USD,-9880052.09319,-9660096.8,-9680000.0
20160407 02:54:09 EST,paperUSD,19313.560928,19903.2,-1711753.6,2395305.44,-686.439072,-96.7999999999,USD,2414619.00093,2835903.2,2816000.0
20160407 02:55:10 EST,paperUSD,19414.844176,20026.4,-615916.0,12294691.2,-585.155824,26.4000000001,USD,12314106.0442,12516026.4,12496000.0
20160407 02:55:12 EST,paperUSD,19139.543392,19771.2,389123.2,0.0,-860.456608,-228.8,USD,19139.543392,19771.2,0.0
20160407 02:56:43 EST,paperUSD,19119.44384,19771.2,-615854.4,15462691.2,-880.55616,-228.8,USD,15481810.6438,15683771.2,15664000.0
20160407 02:57:14 EST,paperUSD,19097.52568,19771.2,-1711762.4,5035305.44,-902.47432,-228.8,USD,5054402.96568,5475771.2,5456000.0
20160407 02:58:15 EST,paperUSD,19049.206992,19744.8,-615828.0,15462691.2,-950.793008,-255.2,USD,15481740.407,15683744.8,15664000.0
20160407 02:58:48 EST,paperUSD,19345.901104,20061.6,389466.4,0.0,-654.098896,61.5999999999,USD,19345.901104,20061.6,0.0
20160408 02:50:33 EST,paperUSD,19324.144688,20061.6,-698354.4,-91299385.76,-675.855312,61.5999999999,USD,-91280061.6153,-91059938.4,-91080000.0
