trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-27.4,20160425 07:16:29 EST,20160425 07:16:29 EST,20160425 07:16:29 EST,125.091,,EURJPY,short,,20160425 07:06:58 EST,closed,20160425 07:06:58 EST,125.039,,,5.0,5.0,,EURJPY,,-23.4,5.0,JPY,99958.6,4.0,1643016.7094,100011.38985,100043.38985,99976.6,19.8,17.8
2.0,-70.5,20160425 07:17:34 EST,20160425 07:17:34 EST,20160425 07:17:34 EST,1.44758,,GBPUSD,short,,20160425 07:10:27 EST,closed,20160425 07:10:27 EST,1.44625,,,5.0,5.0,,GBPUSD,,-66.5,5.0,USD,99890.1,4.0,1715395.7094,99862.3527,99894.3527,99910.1,74.0,72.0
3.0,-12.72015,20160425 07:17:59 EST,20160425 07:17:59 EST,20160425 07:17:59 EST,0.97455,,USDCHF,short,,20160425 07:11:13 EST,closed,20160425 07:11:13 EST,0.97438,,,5.0,5.0,,USDCHF,,-8.72015000001,5.0,CHF,99877.37985,4.0,1693006.25165,99833.98335,99869.98335,99901.37985,10.77195,8.77195
5.0,-11.0,20160425 07:18:12 EST,20160425 07:18:12 EST,20160425 07:18:12 EST,0.77174,,AUDUSD,short,,20160425 07:12:00 EST,closed,20160425 07:12:00 EST,0.7716,,,5.0,5.0,,AUDUSD,,-7.0,5.0,USD,99866.37985,4.0,1681603.7094,99818.9865,99858.9865,99894.37985,7.5,5.5
6.0,4.09999999999,20160425 07:18:24 EST,20160425 07:18:24 EST,20160425 07:18:24 EST,114.011,,CHFJPY,short,,20160425 07:12:29 EST,closed,20160425 07:12:29 EST,114.029,,,5.0,5.0,,CHFJPY,,8.09999999999,5.0,JPY,99866.47985,4.0,1620517.1594,99808.78335,99860.78335,99902.47985,-8.09999999999,-10.1
8.0,-4.45,20160425 07:18:28 EST,20160425 07:18:28 EST,20160425 07:18:28 EST,85.747,,AUDJPY,short,,20160425 07:13:07 EST,closed,20160425 07:13:07 EST,85.746,,,5.0,5.0,,AUDJPY,,-0.450000000002,5.0,JPY,99862.02985,4.0,1602827.05195,99800.6927,99856.6927,99902.02985,0.450000000002,-1.55
9.0,33.5,20160425 07:30:56 EST,20160425 07:30:56 EST,20160425 07:30:56 EST,1.44833,,GBPUSD,long,,20160425 07:17:34 EST,closed,20160425 07:17:34 EST,1.44758,,,5.0,5.0,,GBPUSD,,37.5,-5.0,USD,99895.52985,4.0,1640880.55195,99968.1764,100028.1764,99939.52985,-3.49999999999,-5.49999999999
13.0,-51.7,20160425 07:31:28 EST,20160425 07:31:28 EST,20160425 07:31:28 EST,87.741,,CADJPY,short,,20160425 07:18:23 EST,closed,20160425 07:18:23 EST,87.635,,,5.0,5.0,,CADJPY,,-47.7,5.0,JPY,99834.93319,4.0,1362496.99675,99868.170152,99941.9649,99891.82985,47.7,45.7
14.0,1.1295,20160425 07:31:30 EST,20160425 07:31:30 EST,20160425 07:31:30 EST,1.09721,,EURCHF,long,,20160425 07:18:26 EST,closed,20160425 07:18:26 EST,1.09711,,,5.0,5.0,,EURCHF,,5.1295,-5.0,CHF,99836.06269,4.0,1362599.0262,99873.8304779,99949.8723,99896.95935,5.1295,3.1295
15.0,16.5,20160425 07:31:34 EST,20160425 07:31:34 EST,20160425 07:31:34 EST,0.68767,,NZDUSD,long,,20160425 07:18:28 EST,closed,20160425 07:18:28 EST,0.68726,,,5.0,5.0,,NZDUSD,,20.5,-5.0,USD,99850.3114345,4.0,1207146.6523,99870.5831358,99955.1277,99917.45935,20.5,18.5
