Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160323 05:41:08 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160323 05:41:08 EST,paperUSD,19998.0,20000.0,393349.664,0,-2.0,0.0,USD
20160323 06:13:29 EST,paperUSD,20006.208,20010.208,393349.664,0,6.208,10.208,USD
20160323 06:26:57 EST,paperUSD,20008.432,20014.432,393349.664,0,8.432,14.432,USD
20160323 06:49:00 EST,paperUSD,19999.656,20007.656,393349.664,0,-0.344000000001,7.656,USD
20160323 07:30:44 EST,paperUSD,20008.216,20018.216,393349.664,0,8.216,18.216,USD
20160323 07:42:02 EST,paperUSD,20008.68,20020.68,393349.664,0,8.68,20.68,USD
20160323 08:20:10 EST,paperUSD,19999.464,20013.464,393349.664,0,-0.536000000001,13.464,USD
20160323 09:06:27 EST,paperUSD,20001.248,20017.248,393349.664,0,1.248,17.248,USD
20160323 09:50:16 EST,paperUSD,19994.056,20012.056,393349.664,0,-5.944,12.056,USD
20160323 10:39:39 EST,paperUSD,19990.736,20010.736,393349.664,0,-9.264,10.736,USD
20160323 11:05:18 EST,paperUSD,19991.816,20013.816,393349.664,0,-8.184,13.816,USD
20160323 13:11:22 EST,paperUSD,19993.072,20017.072,393349.664,0,-6.928,17.072,USD
20160323 14:15:16 EST,paperUSD,19991.864,20017.864,393349.664,0,-8.136,17.864,USD
20160323 14:36:15 EST,paperUSD,19991.096,20019.096,393349.664,0,-8.904,19.096,USD
20160323 15:34:00 EST,paperUSD,19982.848,20012.848,393349.664,0,-17.152,12.848,USD
20160323 17:43:32 EST,paperUSD,19985.336,20017.336,393349.664,0,-14.664,17.336,USD
20160323 18:08:10 EST,paperUSD,19982.896,20016.896,393349.664,0,-17.104,16.896,USD
20160323 18:32:47 EST,paperUSD,19968.136,20004.136,393349.664,0,-31.864,4.136,USD
20160323 18:57:45 EST,paperUSD,19959.272,19997.272,393349.664,0,-40.728,-2.728,USD
20160323 20:34:15 EST,paperUSD,19960.792,20000.792,393349.664,0,-39.208,0.791999999999,USD
20160323 21:01:48 EST,paperUSD,19964.6,20006.6,393349.664,0,-35.4,6.6,USD
